Title,Ingredients,Steps,Loves,URL,Main Ingredients
sambal telur,4 butir telur ayam rebus kupas kulitnya--2 buah terong ungu potong sesuai selera--2 batang bawang daun potong serong--sambal --1 genggam cabai merah keritingsesuai selera--8 buah bawang merah--3 siung bawang putih--1 buah tomat--secukupnya garam gula dan penyedap rasa rasa--,"panaskan minyak, goreng terong dan telur yg sdah direbus. angkat sisihkan--rebus cabai dan bumbu sambal lainya,tambahkan minyak secukupnya lalu blender bertekstur. goreng sambal hingga harum tambahkan gula garam dan penyedap rasa rasa, tes rasa masukkan telur dan terong aduk2 hingga tercampur tambahkan bawang daun, tunggu sebentar kira-kira bumbu meresap angkat dan sajikan.. --",3,idresep4322707-sambal-telur,"ayam, telur, terong, bawang daun, cabai, cabai merah, bawang merah, bawang putih, tomat, gula, garam, penyedap rasa"
telur balado,"14 kilogram telur ayam--1-2 lbr daun jeruk purut--secukupnya gula,garam dan lada bubuk--bumbu halus--4 buah cabai merah besar--2 buah cabai merah kriting--4 siung bawang merah--seujung ruas kunyit--2 butir kemiri saya skip--","rebus telur dan goreng hingga sedikit kering--haluskan bumbu,beri daun jeruk tumis hingga harum--beri gula,garam,dan lada bubuk,aduk rata lalu masukkan telur hingga terbalur bumbu--angkat dan sajikan --",28,idresep4409753-telur-balado,"ayam, telur, daun jeruk, jeruk purut, gula, lada, garam, cabai, cabai merah, bawang merah, kunyit, kemiri"
pempek nasi isi telur,1 mangkok besar nasi--1 genggam teri--6 siung bawang putih--12 sendok teh merica--12 sendok teh ketumbar--1 butir telur kocok--2 sendok teh munjung garam--12 sendok teh kaldu--secukupnya air untuk merendam nasi--300 gram tepung ubi kayu--2 sendok makan tepung panir--50 gram tepung gandum--,rendam nasi 2 jam dengan air mendidih. lalu blender nasi letak dalam panci.--blender smua bumbu jadi satu hingga lembut.--campur bumbu ke dalam panci masak hingga mendidih sekitar 10-15 menit. lalu matikan api dan sisihkan.--masukkan tepung sedikit demi sedikit lalu aduk rata dengan centong.--setelah adonan agak dingin mulai adon hingga kalis dan tidak lengket.--kocok telur dan tambahkan sedikit garam untuk isian pempek.--bentuk adonan bulat dan lubang tengahnya kemudian isi dengan kocokan telur.--rebus air hingga mendidih tambahkan sedikit garam lalu masukkan pempek hingga mengapung lalu angkat.--kemudian angkat dan tiriskan pempek.--panaskan minyak lalu goreng hingga matang.--lalu hidangkan bersama cuko atau juga sos.--,8,idresep4409237-pempek-nasi-isi-telur,"nasi, teri, bawang putih, merica, ketumbar, telur, garam, kaldu, tepung panir"
udang telur balado,14 udang--1 butir telur ayam--bahan ulek --10 buah cabai keriting--4 siung bawang merah--2 siung bawang putih--secukupnya kemiri--4 buah cabai rawit--1 tomat kecil--secukupnya garam--secukupnya gula--secukupnya merica--secukupnya jahe--secukupnya lengkuas--,"cuci bersih udang dan buang kulitnya,--ulek halus bumbu yg harus diulek kecuali jahe sama lengkuas cukup memarkan saja--panaskan minyak tumis hingga wangi bumbu yg sudah di ulek--campurkan telur sambil di arik--masukan dalam jahe dan lengkuas--masukan udang--tambah gula garam cicip rasa--hidangkan..--",6,idresep4409336-udang-telur-balado,"udang, ayam, telur, cabai, bawang merah, bawang putih, kemiri, cabai rawit, tomat, garam, gula, merica, jahe, lengkuas"
telur dadar gulung isi sosis,2 butir telur--1 bj daun prei--1 buah sosis--14 sendok teh saus tiram--secukupnya garam dan lada--,goreng sosis... kocok telur tambahkan garam lada dan saus tiram.... masukan daun prei yg sdh dirajang halus--siapkan teflom beri sedikit mentega... goreng telur setengah matang taruk sosis dan gulung--lalu tuang lagi sisa telur tunggu setengah matang lalu gulung lagi balik2 telur gunakan api kecil agar matang sempurna--setelah matang potong2 bs diberi tambahan saus tomat dan saus sambal--,7,idresep4409114-telur-dadar-gulung-isi-sosis,"telur, sosis, saus tiram, lada, garam"
capcay kuah ayam telur pedas,ayam filletdada ayam--1 telur ayam--bakso--sosis--1 bunga kubis ukuran kecil--1 wortel--2 jagung putri--sawi hijau--bumbu halus--2 bawang putih--1 kemiri--merica saya ladaku--bumbu tabur--garam--gula--micinpenyedap--saus tomat--saus sambal--air--,"potong2 sayuran dan iris2 ayam fillet.cuci bersih.tiriskan--ulek bumbu halus--panaskan minyak,tumis irisan ayam nya sampai matangkecoklatan--masukan bumbu halus aduk aduk2 sampai harum--masukan sayuran,bakso,sosis.beri air sedikit demi sedikit.pecahkan telur d atas nya,orak arik--masukan saus sambal,saus tomat,garam gula,micinpenyedap.--tunggu sampai mendidih.tes rasa.--kalo di rasa sudah pas,angkat. sajikan dengan gorengan tahu tepung----",3,idresep4408943-capcay-kuah-ayam-telur-pedas,"ayam, telur, bakso, sosis, kubis, wortel, jagung, sawi, sawi hijau, bawang putih, kemiri, lada, merica, garam, gula, tomat, saus sambal"
makaroni telur,"150 gram makaroni elbow--1 butir telur kocok lepas--1 sendok makan minyak wijenboleh dganti minyak apa aja--secukupnya air--sejumput garam--bumbu tabursesuai selera--secukupnya bumbu balado, jagung bakar,bon cabai--","didihkan air yg sudsh dicampur minyakgaram. lalu rebus makaroni hingga matang. tiriskan--siapkan wajan, beri sedikit minyak lalu masukkan makaroni, oseng2 hingga setengah kering.--masukkan telur yg sudah dikocok td. lalu orak arik hingga matang. tiriskan, kemudian beri bumbu tabur. siap dimakan--",32,idresep4400248-makaroni-telur-aka-maklor,"telur, minyak, minyak wijen, garam, jagung, cabai"
orak arik telur tomat hijau,2 butir telur--2 buah tomat hijau--1 siung bawang putih--3 buah bawang merah--8 buah cabai rawit sesuai selera--1 bks merica aq pake ladaku  bisa di skip--secukupnya gula garam--minyak--,"iris tomat kotak kotak dadu--iris semua bumbu--panaskan minyak, tumis semua bumbu hingga layu--masukan telur yang sudah dikocok, aduk adukorak arik, masukan tomat masak sampai matang--tambahkan gula dan garam secukupnya masak sebentar, koreksi rasanya--angkat dan sajikan--",2,idresep4407406-orak-arik-telur-tomat-hijau,"telur, tomat, bawang putih, bawang merah, cabai, cabai rawit, lada, merica, gula, garam, minyak"
telur ceplok kuah santan pedas,"4 butir telur ayam, ceplok--4 potong tahu putih, goreng setengah putih--65 mililiter santan instan--8 buah cabai rawit merah utuh--2 buah cabai hijau, iris tipis--1 ruas lengkuas, geprek--1 lembar daun salam--1 lembar daun jeruk--1 sendok teh gula, atau sesuai selera--12 sendok teh garam, atau sesuai selera--12 sendok teh penyedap rasa rasa, atau sesuai selera--1 sendok teh gula merah--500 mililiter air--5 sendok makan minyak--6 buah cabai rawit merah, haluskan--4 siung bawang merah, haluskan--2 siung bawang putih, haluskan--2 butir kemiri, haluskan--","tumis bumbu halus bawang merah, bawang putih, kemiri, lengkuas, daun salam dan daun jeruk hingga harum--masukkan air, gula merah, santan, gula, garam dan penyedap rasa rasa. masak hingga mendidih.--masukkan telur, tahu dan cabai, aduk rata. masak hingga bumbu meresap.--sajikan dengan nasi hangat.--",2,idresep4402080-13-telur-ceplok-kuah-santan-pedas,"ayam, telur, tahu, santan, santan instan, cabai, cabai rawit, cabai hijau, lengkuas, daun salam, daun jeruk, gula, garam, penyedap rasa, gula merah, minyak, bawang merah, bawang putih, kemiri"
kentang bayam telur,"secukupnya kentang saya yg yg kecil2 sekitar 15--400 gram daun bayam segar bisa disesuaikan kebutuhan--2 buah telur--1 buah bawang bombay kecil2 buah bawang merah--1 buah bawang putih--secukupnya garam, merica, bila perlu bisa sedikit penyedap rasa rasa rasa--1 sendok makan susu cair tawar opsional--","cuci kentang dan bayam. kalau kentang nya besar2 bisa diiris jadi 2 bagian agar lebih cepat matang. rebuskukus kentang sampai matang. saya kebetulan kentangnya direbus dan ketika direbus saya beri 1sdt garam supaya rasa kentang tidak terlalu tawar--siapkan air panas dipanci, dan rebus bayam sampai layu tapi usahakan masih hijau. angkat bayam dan cuci dengan air dingin biasa supaya proses pematangannya berhenti dan warnanya masih hijau cantik. kemudian tiriskan diperas sedikit saja dan iris kecil2 rebusan bayam--ceplok telur mata sapi--iris semua bawang dn tumis di wajan dengan sedikit saja minyak sampai layu kemudian masukan irisan bayam aduk2 dengan bawang. bumbui dengan garam gula dsb juga kalau ada susu tawar dan terakhir beberapa sendok makan air supaya bayam tidak terlalu kerin dan aduk lagi sebentar kemudian angkat--siap disajikan dengan sedikit mayonase dan bubuk cabai dan tabur sedikit garam juga --",6,idresep4402357-kentang-bayam-telur-ala-orang-jerman-cocok-untuk-menu-diet,"kentang, bayam, daun bayam, ayam, ikan, telur, bawang merah, bawang bombay, bawang putih, garam, merica, penyedap rasa, susu cair"
semur telur.,4 butir telur ayam--3 siung bawang merah--3 siung bawang putih--3 buah cabai merah--12 buah kemiri--1 lembar daun salam--1 lembar daun jeruk--1 ruas lengkuas--secukupnya kaldu ayam dan gula--,"rebus telur hingga matang lalu kupas--haluskan bawang merah, bawang putih, kemiri dan cabai.. sy diblender aja biar praktis --tumis bumbu halus, daun salam, daun jeruk, dan lengkuas sampai harum.. tambahkan secukupnya gula dan kaldu ayam--setelah harumasukan telur dan beri sedikit air, tunggu hingga air memyusut--",6,idresep4397752-semur-telur,"ayam, telur, bawang merah, bawang putih, cabai, cabai merah, kemiri, daun salam, daun jeruk, lengkuas, gula, kaldu, kaldu ayam"
telur bulat sambal petai,4 butir telur--1 papan petai--10 cabai rawit--4 cabai merah--3 siung bawang merah--2 siung bawang putih--1 butir kemiri--secukupnya gula aren--garam--penyedap rasa rasa rasa--,"rebus telur sampai matang,angkat  tiriskan lalu kupas cangkang telur.. pisahkan petai dengan papannya..--ulek cabai rawit,cabai merah,kemiri,bawang putih bawang merah,garam dan gula aren--tumis bumbu halus,setelah tercium aroma bumbu lalu masukan telur lalu aduk kemudian masukan petai dan tambahkan penyedap rasa rasa rasa.. --dan terakhir.. jika sdh matang telur sambal petai siap di sajikan...--",8,idresep4385492-telur-bulat-sambal-petai,"telur, petai, cabai, cabai rawit, cabai merah, bawang merah, bawang putih, kemiri, gula, garam, penyedap rasa"
tumis caisim telur,1 ikat caisim--1 butir telur ayam--3 buah bawang merah--2 buah bawang putih--3 cabai merah--1 sendok teh garam--12 sendok teh merica--12 sendok teh garam--secukupnya penyedap rasa rasa rasa--1 sendok makan minyak--,"bersihkan caisim, lalu potong sesuai selera. cincang duo bawang dan cabai.--panaskan minyak, goreng telur diorak-arik, lalu sisihkan di pinggir penggorengan.--masukkan duo bawang, setelah harum masukan cabai, lalu masukkan garam dan merica. aduk rata.--masukkan caisim. aduk, jika terlalu kering boleh ditambahkan air sedikit. masukkan gula dah penyedap rasa rasa rasa. koreksi rasa.--",0,idresep4400642-tumis-ca-caisim-telur,"ayam, telur, bawang merah, bawang putih, cabai, cabai merah, garam, merica, penyedap rasa, minyak"
orak arik telur dan sayuran,"2 butir telur, kocok lepas--1 batang wortel, iris kecil--10 batang buncis, iris kecil2--5 lembar sawi putih--2 batang bawang daun, potong2--1 sendok teh minyak wijen--12 buah bawang bombay, potong2--1 sendok makan blueband--secukupnya garam, gula--100 mililiter air--bumbu dihaluskan--2 butir kemiri--5 siung bawang putih--","panaskan minyak dan margarin, masukkan telur lalu orak arik.--masukkan bawang bombay dan bumbu yg dihaluskan, tumis sampai matang.--masukkan sayuran, bawang daun, garam, gula, minyak wijen. tumis sampe sayuran layu.--masukkan air, tunggu sampai mendidih. cicipi rasanya, matikan api agar sayuran tetap crunchy. yummy --",3,idresep4400092-orak-arik-telur-dan-sayuran,"telur, wortel, buncis, sawi, sawi putih, bawang daun, minyak, minyak wijen, bawang bombay, garam, gula, kemiri, bawang putih"
telur dadar bumbu rujak,6 butir telur--100 mililiter santan saya pake kara 60ml  air 40ml--bumbu halus --5 siung bawang merah--2 siung bawang putih--3 buah cabai merah besar--9 buah cabai rawit--tambahan --1 ruas lengkuas geprek--2 lembar daun salam--secukupnya gula dan garam--secukupnya kecap manis--secukupnya bawang daun iris2 tipis--,"kocok lepas telur bersama dg campuran bawang daun dan garam. dadar sampai matang kemudian potong2 sesuai selera. tiriskan--tumis bumbu halus sampai matang, kemudian masukkan daun salam dan lengkuas geprek. tumis kembali sampai harum dan matang.--masukkan telur dadar, aduk sampai semua bumbu tercampur rata.--masukkan santan, aduk kembali sampai rata. tambahkan gula, garam dan kecap manis.--tes rasa. kemudian biarkan sampai santai menyusut kental.--siap disajikan dg nasi hangat.--",4,idresep4400135-telur-dadar-bumbu-rujak,"telur, santan, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, lengkuas, daun salam, gula, garam, kecap, kecap manis, bawang daun"
dadar telur cah toge petai,"3 butir telur ayam kocok lepas kemudian di dadar, iris tipis--semangkuk toge--1 papan petai--1 batang bawang daun--2 siung bawang putih--4 siung bawang merah--1 sendok makan minyak wijen--5 buah cabai rawit merah di iris--1-2 sendok mkn kecap manis sesuai selera--secukupnya garam--","dadar telur, iris tipis, sisihkan--tumis bawang merah, bawang putih hingga harum dgn minyak wijen, masukkan cabai rawit, petai, setelah toge agak layu masukkan toge, garam, kecap dan bawang daun--terakhir masukkan telur dadar koreksi rasa, setelah cukup angkat dan sajikan --",3,idresep4399910-dadar-telur-cah-toge-petai,"ayam, telur, petai, bawang daun, bawang putih, bawang merah, minyak, minyak wijen, cabai, cabai rawit, kecap, kecap manis, garam"
telur ceplok balado,4 butir telur ayam--2 sendok makan bluebandmentega--bumbu halus saya pakai blender yang diberi minyak--4 butir bawang merah--3 siung bawang putih--sesuai selera cabai merah--saya mix cabai merah keriting  cabai rawit merah--1 buah tomat--secukupnya minyak--penyedap rasa rasa rasa --secukupnya  garam--secukupnya  gula--secukupnya  kaldu ayam--secukupnya  sasa--,masak ceplok semua telur. goreng pakai blueband. menjadikan telur gurih. sisihkan di piring. kalo pakai minyak beri garam saat buat telur ceplok.--tumis bumbu halus hingga harum. taburi bumbu penyedap rasa rasa rasa hingga bumbu matang. masukkan telur ceplok masak hingga tercampur bersama bumbu. tes rasa.--pindahkan ke piring dan siap disajikan.--,30,idresep4400147-telur-ceplok-balado-kisahkasihcookpad,"ayam, telur, mentega, minyak, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, tomat, penyedap rasa, garam, gula, kaldu, kaldu ayam, sasa"
chicken egg roll,adonan isi --500 gram fillet paha ayam di potong potong kecil--4 sendok makan knorr ayam--2 sendok makan saus tiram--1 sendok makan sagu tani--1 sendok makan maizena--12 sendok teh lada--2 sendok makan minyak wijen bisa skip--2 butir telur--secukupnya air--adonan kulit --6 butir telur--2 sendok makan terigu--1 sendok makan maizena--1 sendok makan knorr--alumunium foil secukup nya bisa di skip--,"bahan isi  belender semua bahan jadi satu. setelah halus sisihkan.--bahan kulit  mixer semua bahan. cetak seperti buat telur dadar tipis. cetak sampai habis.--panaskan lakat kukusan--ambil 1 lembar kulit telur tadi, lebarkan dan olesin dengan adonan isi. lalu gulung agak rapat.--bungkus dengan alumunium foil jika ada. masukan ke lakat. kukus selama 30 menit--angkat, tiriskan. kalau saya semua nya lgsg sudah saya potong menyerong agar mudah di goreng sama anak anak. biasanya beberapa saya lgsg goreng dan sisanya saya buat frozen food.--mudahkan? masih mau boros buat jajan di luar?--",6,idresep4387650-chicken-egg-roll,"ayam, saus tiram, lada, minyak, minyak wijen, telur, terigu, teri"
sup telur,1 butir telur ayam kampung--brokoli--wortel--kaldu sapi--bawang daun--seledri--bawang putih dan bawang merah--tomat--,"tumis bawang putih, bawang merah dan tomat hingga harum--setelah berubah warna tambahkan air dan masukkan wortel yang dipotong tipis-tipis--setelah agak lama masukkan brokoli hingga air mendidih.--kemudian masukkan telur ayam kampung sambil di aduk. tambahkan bubuk kaldu sapi dan sedikit garam gula--terakhir tambahkan seledri dan bawang daun.--cicipi....setelah matang siap dinikmati selagi hangat --",2,idresep4399605-sup-telur-ak-litel,"ayam, ayam kampung, telur, kol, brokoli, wortel, kaldu, bawang daun, seledri, bawang merah, bawang putih, tomat"
tim telur,1 butir telur--40 gram ayam cincang--1 sendok teh minyak wijen--1 sendok teh kecap asin--120 mililiter air--garam--merica--,"bumbui ayam dgn minyak wijen  kecap asin lalu kukus 20 menit.--kocok lepas telur, air, garam, merica lalu saring spy tidak amis. lalu masukkan ke ayam.--kukus selama 5 menit api kecil.--",6,idresep4399237-tim-telur,"telur, ayam, minyak, minyak wijen, kecap, kecap asin, asin, garam, merica"
