Title,Ingredients,Steps,Loves,URL,Main Ingredients
ayam bekakak,"1 ekor ayam--4 lmbar  daun salam,2 batang serai,lengkuas geprek,3 daun jeruk--5 siung bawang merah--4 siung bawang putih besar--3 butir kemiri--1 sendok teh ketumbar--12 sendok teh jinten--1 ruas kunyit--1 ruas jahe--secukupnya gula merah--secukupnya air  untuk ungkep--secukupnya garam--secukupnya kecap manis--","cuci bersih ayam rendam dengan air garam dan ulekan bawang putih dan kunyit slma 45 mnit--ulek smua bumbu sampe halus lalu tumis sbntar...--masukkan ayam beri air smp ayam sdikit terendam ungkwp ayam..masukn garam gula merah dan kecap..--tunggu sampe air asat dan bumbu meresap dengn mnggunakan api sedang--ayam siao dipanggang mnggunakan panggangn bs dikompor pke alat panggangn yg muter..ato di atas bara lebih sedap--sewaktu dipanggang oleskan kecap manis yg sudah dicampur dengn sdikit bumbu ungkep td...--setelah matang kcoklatan angkat, lengkapi dengn sambelterasi dan lalapan timun,kubis,kemangi--",13,idresep4455084-ayam-bekakak,"ayam, daun salam, serai, lengkuas, daun jeruk, bawang merah, bawang putih, kemiri, ketumbar, kunyit, jahe, gula, gula merah, garam, kecap, kecap manis"
ayam asep ala rawid kitchen,"1 ekor ayam potong sesuai selera--bumbu halus--10 cabai merah besar--10 cabai rawit selera--6 siung bawang putih--1 sendok teh merica--12 sendok makan petis madura hitam--2 sendok makan kecap manis--gula, garam, penyedap rasa rasa rasa rasa rasa rasa rasa--","cuci bersih ayam, lumuri dg garam, diamkan sebentar, goreng smp matang--tumis bumbu halus, beri air sedikit, masukkan ayam aduk rata--koreksi rasa, masak hingga bumbu meresap--",4,idresep4454830-ayam-asep-ala-rawid-kitchen,"ayam, cabai, cabai merah, cabai rawit, bawang putih, merica, madu, kecap, kecap manis, gula, garam, penyedap rasa"
chicken teriyaki simple,500 gram ayam dada fillet--bawang bombay--2 siung bawang putih--bawang daun--3 sendok makan saus tiram--1 sendok makan kecap manis--1 sendok makan kecap asin--secukupnya garam--secukupnya lada bubuk--1 sendok makan minyak--,"cuci ayam fillet, lalu potong dadu atau sesuai selera.--campurkan saus tiram, kecap asin, kecap manis, dan lada bubuk. lalu rendam ayam.--simpan ayam di kulkas selama 20 menit.--potong halus bawang bombay, bawang putih, dan bawang daun.--panaskan minyak, tumis bawang mombai dan bawang putih hingga harum. lalu masukkan rendaman ayam.--tambahkan garam dan bawang daun. tunggu hingga matang. siap disajikan.--",13,idresep4454623-chicken-teriyaki-simple,"ayam, bawang bombay, bawang putih, bawang daun, saus tiram, kecap, kecap manis, kecap asin, asin, garam, lada, minyak"
ayam goreng pedas ala korea,bahan ayam goreng --5 potong ayam--1 bungkus tepung sajiku--1 buah telur--bahan saus--3 sendok makan saus barbeque bisa dibeli di indomart--3 sendok makan saus tomat--4 sendok makan sambal abc--1 sendok makan saus tiram--2 sendok makan madu--1 sendok teh gula--1 sendok teh garam--12 sendok teh lada--boncabe secukupnya sesuai selera--1 sendok makan margarin--,"masukkan ayam ke dalam kocokan telur, lalu balurkan ke tepung, ulangi lagi masukkan ke telur, lalu balur ke tepung--goreng dengan api kecil sampai matang kecoklatan--masukkan semua bahan saus kecuali margarin ke sebuah mangkok, aduk sampai tercampur--panaskan margarin sampai cair. masukkan saus,aduk-aduk beberapa menit,tambahkan sedikit air--masukkan ayam yang sudah digoreng. masak sampai saus menyusut dan meresap--ayam goreng pedas ala korea siap dihidangkan--",22,idresep4454760-ayam-goreng-pedas-ala-korea,"ayam, telur, tomat, saus tiram, madu, gula, garam, lada"
sayap ayam extra pedas,"4 sayap ayam dipisah bagian pangkal dan sayapnya, gw gatau namanya apa --1,5 bungkus  tepung ayam kobe--1-2 telur apabila telurnya besar cukup 1saja-- 3-4 sendok makan  tepung kanji dicampur dengan tepung kobe agar ayam renyah--secukupnya kaldu ayam rasa ayam--secukupnya lada bubuk--secukupnya garam-- 2sdm  gula-- 5-7 sendok makan  saus sasa extra pedas-- 4-5 sendok makan  saus bangkok indofood--1 bawang merah--1 bawang putih-- 5-7  cabai rawit sesuai selera-- 1 sendok makan  saus tiram opsional kalo saya pake--secukupnya  air saya memakai air secangkir--secukupnya minyak--","campurkan tepung kobe dengan tepung kanji, kemudian berikan lada bubuk sedikit--kemudian bagi tepung diwadah terpisah menjadi 2, pecahkan telur diwadah yang berbeda dan kocok sampai rata--balurkan sayap ayam ke tepung, kemudian tekan-tekan dan lanjutkan hingga sayap habis terbalur oleh tepung semua, kemudian balurkan ayam yang sudah diberi tepung ke adonan telur balurkan telur hingga rata lakukan satu persatu kemudian dibalurkan kembali ke tepung yang masih belum digunakan lakukan hingga seluruh ayam sudah diberikan telur dan tepung, jangan lupa ayam ditekan2 pada adonan tepung--goreng ayam hingga keemasan--cincanguleg bawang merah, bawang putih, cabai kalo saya diuleg, kemudian siapkan penggorengan dg sedikit minyak kira2 12 sendok makan dengan api kecil, tumis bawang dan cabau sampai harum, kemudian masukkan air, saus extra pedas, saus bangkok, aduk hingga merata boleh juga ditambahkan saus tiram, masukkan garam, gula, lada dan kaldu ayam sebaiknya diicip dahulu apakah sudah pas, tunggu hingga air meletup2 dan sedikit berkurang kemudian masukkan ayam dan aduk hingga rata--",7,idresep4454450-sayap-ayam-extra-pedas,"ayam, telur, kaldu, kaldu ayam, lada, garam, gula, sasa, peda, bawang merah, bawang putih, cabai, cabai rawit, saus tiram, minyak"
gulai ayam,500 gram ayam potong bersihkan--2 lembar daun salam--1 batang serai geprek--3 cm kayu manis--12 sendok teh jinten--secukupnya garam--secukupnya gula--secukupnya lada bubuk--secukupnya ketumbar--5 siung bawang merah--3 siung bawang putih--5 buah cabai rawit--5 buah cabai keriting--1 ruah jahe--1 ruas kunyit--3 butir kemiri--12 air perasan jeruk nipi--2 lembar daun jeruk--5 biji cengkeh--,"bersihkan ayam potong lalu goreng setengah matang. sisihkan--haluskan bumbu bawang merah, bawang putih, ketumbar, lada cengkeh, cabai rawit cabai keriting, kunyit, jahe dan kemiri.--tumis bumbu yang sudah dihaluskan hingga harum. masukkan air lalu diamkan sampai mendidih--masukkan gula, garam, cengkeh, daun jeruk purut, serai dan air perasan jeruk nipis. aduk aduk dan incipi rasa sesuai selera asin dan manisnya.--setelah dirasa bumbu sudah enak. masukkan ayam yg sudah digoreng tadi. diamkan dengan api kecil. sesekali diaduk supaya bumbunya meresap dan merata. tunggu 10 menit. atau sampai bumbu mengental. lalu matikan kompor.--selesai, siap disajikan sebagai lauk. selamat mencoba  jangan lupa foto recooked nya yaa--",6,idresep4454627-gule-ayam,"ayam, daun salam, serai, garam, gula, lada, ketumbar, bawang merah, bawang putih, cabai, cabai rawit, jahe, kunyit, kemiri, daun jeruk"
ayam jingkrak,12 kilogram ayam--1 buah jeruk nipis--12 sendok teh garam--bumbu halus--10 biji cabai merah keriting--5 butir bawang merah--2 siung bawang putih--1 ruas lengkuas--12 ruas jahe--1 ruas kunyit--1 sendok makan ketumbar--2 biji kemiri--pelengkap--2 batang serai geprek--2 lembar daun jeruk--1 lembar daun salam--1 lembar daun kunyit--2 sendok makan saori saus tiram--2 sendok makan kecap manis--12 sendok teh ladaku--,"potong ayang dan bersihkan lalu beri perasan jeruk nipis dan garam lalu diamkan 10 menit.--giling semua bumbu halus dan beri sedikit garam, lebih baik giling tangan pake cobek guys daripada blender. tekstur nya jgn terlalu halus.--goreng ayam diminyak yg panas hingga mateng kecoklatan. angkat dan sisihkan.--tumis bumbu halus dan tuangkan semua bumbu pelengkap, tumis hingga harum lalu masukkan gorengan ayam. aduk hingga merata dan jika sudah merata matikan api. dan siap disajikan.--selamat mencoba moms. annyeong  jangan lupa share recook nya ya --",6,idresep4454245-ayam-jingkrak,"ayam, jeruk nipis, garam, cabai, cabai merah, bawang merah, bawang putih, lengkuas, jahe, kunyit, ketumbar, kemiri, serai, daun jeruk, daun salam, daun kunyit, saus tiram, saori, kecap, kecap manis, lada"
ayam kemangi bumbu kuning pedas,500 gram ayam--2 buah jeruk nipis utk rendaman--bumbu halus--12 buah cabai rawit--1 buah cabai merah keriting--1 siung bawang putih--4 siung bawang merah--2 butir kemiri--3 cm kunyit--bumbu pelengkap--1 batang serai--1 lembar daun salam--1 lembar pandan bisa skip--1 lembar daun kunyit bisa skip--2 lembar daun jeruk--1 buah tomat ukuran kecil--secukupnya kemangi--secukupnya garam-gula-penyedap rasa rasa rasa rasa rasa rasa--,"potong n cuci bersih ayam, rendam dgn perasan jeruk nipis slama 15 mnt, cuci bersih, sisihkan--cincang tomat, sisihkan. geprek jahe n serai, sisihkan. sangrai atau bakar kemiri di atas api kompor, sisihkan--haluskan cabai rawit-cabai keriting-duo bawang-kemiri-kunyit--panaskan sedikit minyak dlm wajan, tumis bumbu halus, tambahkan serai-tomat-daun salam kunyit pandan, aduk2 hingga wangi. masukkan ayam, aduk sebentar, masukkan air--beri garam-gula-penyedap rasa rasa rasa rasa rasa rasa, setelah mendidih tambahkan daun kemangi, aduk sesekali, cek rasa, setelah air mngental angkat n siap disajikan--",9,idresep4454303-ayam-kemangi-bumbu-kuning-pedas,"ayam, jeruk nipis, cabai, cabai rawit, cabai merah, bawang putih, bawang merah, kemiri, kunyit, serai, daun salam, daun kunyit, daun jeruk, tomat, gula, garam, penyedap rasa"
ayam goreng tepung,14 kilogram sayap ayam potong jadi beberapa bagian--bumbu halus --4 siung bawang putih--secukupnya merica--secukupnya garam--bahan pencelup --1 butir telur--secukupnya air es--bahan lapisan kering --1 bungkus sedang sajiku tepung bumbu serbaguna--4 sendok terigu--minyak untuk menggoreng--,"cuci ayam sampai bersih sisihkan--uleg bawang putih, merica, garam--baluri ayam dengan bumbu halus sampai merata diamkan sebentar agar bumbu meresap--campurkan telur dan air es sebagai bahan pencelup--campur sajiku dan terigu sebagai pelapis kering--panaskan minyak dalam wajan untuk menggoreng--masukkan ayam yang sudah di balur bumbu ke dalam pelapis kering lalu masukkan ayam yang sudah berlapis terigu ke dalam pelapis basah--masukkan kembali ayam ke dalam pelapis kering sambil di remas remas--goreng ayam dalam minyak panas dengan api kecil hingga kuning keemasan--jika sudah matang sempurna angkat ayam--ayam siap di nikmati--",6,idresep4454185-ayam-goreng-tepung,"ayam, bawang putih, merica, garam, telur, terigu, teri, minyak"
honey butter chicken,dada ayam fillet secukupnya. potong dadumemanjang--buttermilk secukupnya susu cairperasan jeruk nipis--secukupnya ladagaram--tepung bumbu serbaguna--1 sendok makan madu--1 sendok makan saus tiram bs diganti kecap asin--1 sendok makan gula--12 sendok teh kecap manis--1 sendok makan air--1 siung bawang putih--1 sendok makan buttermargarin--,"lumuri ayam yg sudah dipotong dg sedikit ladagaram, rendam dlm buttermilk 15menit boleh jg dimarinasi malam, masuk kulkas, pagi tinggal goreng--goreng ayam pakai tepung bumbu serbaguna sesuau petunjuk kemasan saja. sisihkan--campur madusaus tiramgula pasirkecap manisair. sisihkan--cincang bawang putih, tumis dg butter sampai wangi. kemudian masukkan campuran saus madu, aduk sebentar--masukkan gorengan ayam, aduk2 sampai saus menempel--sajikan, tabur potongan daun bawangwijen optional.--makan dg nasi hangat --",7,idresep4454162-honey-butter-chicken,"ayam, jeruk nipis, susu cair, lada, garam, madu, saus tiram, kecap, kecap asin, asin, gula, kecap manis, bawang putih"
tongseng ayam,"500 gram ayam dipotong kecil kecil--6 buah bawang merah--3 buah bawang putih--4 buah cabai merah--1 cm kunyit dibakar sbtr--3 buah kemiri--1 lembar salam dan sere digeprek--500 gram santan cair, bs juga kara 65 mililiter dicairkan--secukupnya garam, gula serta bumbu penyedap rasa rasa rasa rasa rasa rasa--secukupnya kubis, tomat serta bawang daun dipotong--","haluskan duo bawang, cabai, kemiri tumis dengan minyak sedikit hingga wangi masukkan salam dan sere--masukkan ayam biarkan hingga berkulit sebentar...tambakan garam, gula dan penyedap rasa rasa rasa rasa rasa rasa bila perlu masak hingga ayam matang--dirasa ayam sdh sedikit empuk dan terserap bumbunya masukkan santan kecilkan api masak sebentar tambahkan kubis, cabai rawit dan tomat serta bawang daun.--yummy taburi dengan bawang goreng...tp sayang saya gak punya. masakan siap dinikmati.--",13,idresep4454284-tongseng-ayam,"ayam, bawang merah, bawang putih, cabai, cabai merah, kunyit, kemiri, santan, garam, gula, penyedap rasa, kubis, bawang daun, tomat"
chicken fire wings recheese,7 sayap ayam potong jadi 2--2 bungkus bumbu serbaguna kalau aku pakai kobe--1 sendok makan margarin--bumbu saus fire --2 siung bawang putih cincang halus--5 sendok makan saus tomat--4 sendok makan saus sambal--3 sendok makan saus barbeque aku pakai del monte--1.5 sendok makan saus tiram--2 sendok makan madu--2 sendok makan bon cabai lvl 10 kalau suka pedes bisa lvl 30--1 sendok makan kecap manis--,"bersihkan ayam lalu lumuri dengan lada bubuk dan jeruk nipis selama 1 jam.--lalu, beri tepung ke ayam dengan cara.. larutkan sedikit bumbu ayam kobe ke air hangat ke dalam mangkok, dan sisa bumbu nya letaknya di mangkok yg lain. pertama ayam masukkan ke bumbu yg cair, setelah itu ke bumbu bubuk sambil di remas agar padat.--goreng ayam ke dalam minyak panas sampai matang, berubah kecoklatan--lalu di tempat yg berbeda, tumis bawang putih dengan 1 sendok makan margarin sampai harum--lalu masukkan saus tomat, saus sambal, saus barbeque, saus tiram, kecap manis, bon cabai dan madu.--aduk sampai matang dan meletup letup--ketika sudah matang, matikan kompor. masukkan ayam yg sudah di goreng tadi. aduk sampai rata.--siap di santap!--note  aku memang gak bikin saus kejunya '--",5,idresep4454502-chicken-fire-wings-recheese,"ayam, bawang putih, tomat, saus sambal, saus tiram, madu, cabai, kecap, kecap manis"
ceker ayam bumbu balado,"500 gram ceker ayam, cuci bersih--1 batang serai, memarkan--2 lembar daun salam--1 cm lengkuas, memarkan--1 buah tomat, belah 4 bagian--1 sendok teh merica--secukupnya garam dan gula--minyak utk menumis--air untuk merebus--bumbu halus--3 siung bawang putih--4 butir bawang merah--2 butir kemiri--5 buah cabai merah aku pakai cabai tw--2 buah cabai rawit aku pkai sdkit krn tdk trlalu suka pedas--","pertama rebus ceker ayam yg sudah dibersihkan tadi, hingga empuk kurang lebih 10 menit. angkat dan tiriskan.--tumis bumbu halus, masukkan serai, daun salam dan lengkuas hingga harum.--masukkan air, lalu masukkan ceker ayam.--tambahkan garam, merica dan gula secukupnya. lalu masukkan tomat. masak hingga bumbu meresap dan angkat.--ceker ayam bumbu balado siap disajikan--",8,idresep4377842-ceker-ayam-bumbu-balado,"ayam, serai, daun salam, lengkuas, tomat, merica, gula, garam, minyak, bawang putih, bawang merah, kemiri, cabai, cabai merah, cabai rawit, peda"
ayam kecap,1 ekor ayam--10 buah bawang merah--7 buah bawang putih--12 buah bawang bombay--2 helai daun jeruk--bubuk merica--1 12 sendok makan  minyak--,"bersihkan bawang merah, bawang putih, bawang bombay dri kulitnya--potong tipis2 semua bawang nya. merah, putih, mombai--rendam ayam dengan jeruk, garam, dan micin selama 1 -2 menit?--panaskan minyak, lalu tumis semua bawang yg telah di potong tipis2, hingga sedikit kecoklatan,--masukkan ayam dan aduk merata, masukan garam, merica, dan micin sesuai selerah..--aduk2 merata, sampai ayam mulai berwarnah putih,--kemudian tambahkan kecap bsa banyak bsa sedikit sesuai selerah,--tambahkan air, jika ingin kuahnya bnyk, bsa banyak bisa dikit, aduk dan diamkan hingga mendidih sampai sedikit mengental,--cobalah untuk mencicipi kuah dan dagingnya, jika sudah matang dan pas, angkat dan tuangkan ke mangkok--ayam kecap, siap di hidangkan--",7,idresep4442350-ayam-kecap,"ayam, bawang merah, bawang putih, bawang bombay, daun jeruk, merica, minyak"
ayam ricarica kemangi,12 kilogram paha ayam potong kecil--bumbu halus--8 butir bawang merah--6 siung bawang putih--1 sendok teh terasi--4 cabai merah--2 cabai kecilklo suka pedas ditambah lg--garam secukupny--secukupnya gula--2 butir kemiri--tambahan--kemangi--daun salam--daun jeruk--1 batang sere digeprek--1 ruas lengkuas digeprek--,tumis bumbu halus masukan seredaun jerukdaun salam hingga wangi--masukan air 2 gelas--masukan ayam masak--setengah masak masukan kemangi.--lalu tunggu matang--,3,idresep4454220-ayam-ricarica-kemangi,"ayam, bawang merah, bawang putih, terasi, cabai, cabai merah, peda, garam, gula, kemiri, daun salam, daun jeruk, lengkuas"
ayam ricarica pedas,"1 ekor ayam--1 jeruk nipis--2 batang serai ambil putihnya iris--5 daun jeruk diris kecilkecil--bumbu halus sy diblender--7 siung bawang merah--5 siung bawang putih--2 buah cabai keriting merah iris--25 cabai rawit merah--seruas jahe--seruas kunyit--secukupnya garam, gula, lada, air--","cuci bersih ayam lalu lumuri dengan perasan jeruk nipis kurang lebih 15 menit, cuci lagi hingga bersih--tumis bumbu halus hingga harum, masukan daun jeruk, serai, beri air, garam, gula, lada aduk rata--tes rasa bumbunya dulu, bila sudah cukup masukan ayamnya dan biarkan hingga air menyusut sy ditutup biar makin menyerap bumbunya ke ayam--angkat dan sajikan--",4,idresep4451488-ayam-ricarica-pedas,"ayam, jeruk nipis, serai, daun jeruk, bawang merah, bawang putih, cabai, cabai rawit, jahe, kunyit, garam, gula, lada"
