Title,Ingredients,Steps,Loves,URL,Main Ingredients
tahu telur ikan tuing masak santan,1 kilogram telur ikan--1 ruas lengkuas--1 santan instan ukuran kecil--2 daun jeruk--2 seray--3 bawang putih--3 belimbing sayur--4 tahu--10 telur puyuh yg telah direbus--,"cuci bersih telur,potong jike mereka bersatu,biar mudah di makannya.sisihkan--tumis bawang putih yg telah dilaluinya geprek,masukan daun jeruk,seray,biarkan wangi.--tambahkan air secukupnya,masukan tahu,jika tahu telah matang,masukan telur puyuh dan telur ikan tuing,biarkan mendidih.--tambahkan garam,kaldu ayam,gula,juga santan instan,aduk hingga rata,jangan lupa tes rasa bunda--biarkan mendidih...terakhir masukan belimbing...siap disantap bunda.--untuk pendamping boleh tambahkan cabai rawit,sy nggak ngasi soalnya bocah blm bisa dgn rasa pedis--",0,idresep2717428-tahu-telur-ikan-tuing-masak-santan,"ikan, telur, lengkuas, santan, santan instan, daun jeruk, bawang putih, tahu"
tahu saus padang,1 buah tahu putih ukuran besar--5 sendok makan saus tiram--3 sendok makan saus sambal--1 sendok teh merica--secukupnya air--1 batang bawang daun iris serong--secukupnya garam  gula--5 lbr daun jeruk--bumbu yang dihaluskan --7 buah bawang merah--4 buah bawang putih--6 buah cabai merah kriting--8 buah cabai rawit merah--1 buah tomat--2 ruas jahe--,"cuci bersih tahu, potong aga panjang.--goreng tahu sampai setengah matang. sisihkan--tumis bumbu yg dihaluskan, masukkan saus tiram, saus sambal, garam, merica, gula, daun jeruk. sampai bumbu harum.--tambahkan air, masukkan tahu, aduk rata diamkan sebentar agar bumbu meresap ke tahu.--masukkan bawang daun. aduk sebentar lagi, cek rasa.----",6,idresep4462300-tahu-saus-padang,"tahu, saus tiram, saus sambal, merica, bawang daun, gula, garam, daun jeruk, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, tomat, jahe"
tahu bulat,11 buah tahu putih dan sudah direbus--1 buah wortel--2 tangkai bawang daun--2 tangkai saledri--1 buah telur--12 sendok makan bawang putih giling halus--1 sendok teh garam--secukupnya gula--secukupnya kaldu ayam ayam--2 sendok makan bawang goreng--,"hancurkan tahu menggunakan sendok hingga halus.--wortel dipotong halus menggunakan pemarut.--masukkan telur, bawang daun, saledri, bawang putih halus, garam, gula, kaldu ayam ayam, dan bawang goreng. aduk rata dan koreksi rasa.--lalu adonan tahu dibuat membulat. ukuran disesuaikan dengan kecukupan adonan.--panaskan wajan dengan api kecil saja, lalu setelah panas.. goreng tahu, jika sudah berubah warna menjadi coklat keemasan baru dibalik agar tidak pecah, dan goreng sisi lainnya.--angkat dan siap disajikan.--",7,idresep4461819-tahu-bulat,"tahu, wortel, bawang daun, telur, bawang putih, garam, gula, kaldu, kaldu ayam, ayam"
tahu kriting bawang,1 buah tahu putih tahu cina ukuran besar--7 sendok makan terigu--3 sendok makan tapioka--12 sendok teh lada bubuk--4 siung bawang putih cincang halus--3 buah cabai rawit merah iris kecil--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa lain--secukupnya garam--secukupnya air--,"potong dadu tahu putih ukuran sesuai selera diusahakn jgn terlalu besar--campurkan terigu,tapioka dan lada bubuk, pisah kan 3 sendok makan di tempat yg berbeda untuk bumbu kering--sisanya campur dengan air secukupnya jgn terlalu kental dan encer--jika adonan sudah selesai masukan tahu ke dalam bumbu basah lalu gulingkan di bumbu kering hingga selesai--goreng kering tahu sampai kriting, sisihkan--tumis bawang putih dengan sedikit minyak hingga berwarna kecoklatlan sisihkan, kemudian goreng cabai hingga kering--setelah selesai aduk bawang putih dan cabai yang sudah kering masukan tahu kriting--aduk aduk hingga bumbu rata kemudian taburkan sedikit garam--selesai tahu kriting bawang siap di hidangkan--",6,idresep4461598-tahu-kriting-bawang,"tahu, terigu, teri, lada, bawang putih, cabai, cabai rawit, penyedap rasa, garam"
tumis labu tahu rebon,1 buah labu--2 buah tahu ukuran kecil--secukupnya udang rebon--12 bawang bombay--2 siung bawang putih--2 buah cabai keriting merah--2 buah cabai keriting hijau--2 buah cabai rawit merah--secukupnya garam--secukupnya gula--secukupnya air--,"potong labu memanjang ukuran korek api, kemudian cuci bersih, iris semua bumbu beserta tahu--goreng sebentar tahu supaya tidak mudah hancur, dan goreng udang rebon hingga kecoklatan kemudian sisihkan--tumis bumbu bumbu yang telah di iris hingga mengeluarkan aroma harum--setelah itu masukan sedikit air aduk aduk tambahkan labu yang sudah di iris tambahkan gula, garam dan bumbu penyedap rasa rasa rasa rasa rasa rasa rasa lain nya--aduk aduk hingga rata koreksi rasa, tutup sebentar supaya labu teksturnya lebih empuk--jika sudah matang tambahkan tahu dan udang rebon, aduk aduk--labu tahu rebon siap di hidangkan--",6,idresep4461547-tumis-labu-tahu-rebon,"tahu, udang, bawang bombay, bawang putih, cabai, cabai rawit, garam, gula"
tumis tahu crispy,bahan-bahan--5 kotak tahu putih ukuran sedang--daun seledri--bumbu halus--6 buah cabai merah keriting--3 buah cabai rawit--12 sendok makan gula--3 siung bawang putih--secukupnya garam--tambahan--12 bks bumbu kaldu rasa apa aj--secukupnya minyak--,"potong tipis2 tahu putih lalu kemudian goreng sampe agak keras, sambil menggoreng uleg bumbu halusyang sudah disiapkan--iris kecil2 daun seledri--tumis bumbu halus sampe wangi kemudian masukan 1 sendok makan gula lanjutkan menumis--tuangkan tahu yang sudah digoreng aduk aduk sampe rata tambahkan penyedap rasa rasa rasa rasa rasa rasa, koreksi rasa--terakhir taburkan daun seledri dan aduk lagi sampe daun seledri agak layu dan tumis tahu crispy sudah jadii--",23,idresep4461443-tumis-tahu-crispy,"tahu, daun seledri, seledri, cabai, cabai merah, cabai rawit, gula, bawang putih, garam, kaldu, minyak"
tumis kikil tahu,14 kikil--2 buah tahu goreng sebentar potong dadu--secukupnya kaldu ayam--secukupnya gula--2 lbr daun jeruk--1 buah tomat kecil--2 buah cabai gendot--bumbu halus--3 butir bawang merah--2 butir bawang putih--1 cabai merah--1 cabai rawit--secukupnya garam--,"cuci dan rrebus kikil hingga empuk--tumis bumbu halus, masukan daun jeruk, cabai gendot dan tomat--masukan tahu dan kikil tambahkan air. masukan kaldu ayam, gula. cek rasa biarkan mendidih..... sajikan--",6,idresep4461366-tumis-kikil-tahu,"tahu, kaldu, kaldu ayam, ayam, gula, daun jeruk, tomat, cabai, cabai gendot, bawang merah, bawang putih, cabai merah, cabai rawit, garam"
asam padeh asam pedaspatin tahu,ikan patin 1 ekor potong jd 6 bagian atau sesuai selera--tahu sutra potong sesuai selera--lengkuas 2cm geprek--serai 1 buah geprek--cabai giling halus lebkur 3 sendok makan atau sesuai selera--saya pke cabai giling dr padang udah jelas pedas gram perlu rawit lg--1 lembar daun salam--2 lembar daun jeruk--1 buah jeruk nipis--secukupnya garam--1 buah asam kandis--2 gelas air--bumbu halus --5 siung bawang merah--3 siung bawang putih--2 cm jahe--3 buah kemiri--rawit bwt nmbah padas kalo pke cabai kriting jawa--,"cuci ikan patin lalu lumuri dg jeruk nipis dan garam lebkur 15 menit lalu bilas kembali--masak bumbu halus yang telah dberi air dan masukkan serai lengkuas daun salam dan daun jeruk,tunggu hingga mndidih--lalu masukkan ikan patin masak sebentar dan masukkan tahu--lalu masukkan asam kandis dan garam--tunggu kuah agak kental, cicipi rasa, kalau kurang pedas bs tmbah cabai dan masak sbntar--jangan sering di aduk ya, tar patin nya bs ancur--setelah matang kluarkan asam kandis agar kuah tdk trlalu asam atw jd pahit--siap dihidangkan dan dnikmati --",8,idresep4461436-asam-padeh-asam-pedaspatin-tahu,"ikan, patin, tahu, lengkuas, serai, cabai, peda, daun salam, daun jeruk, jeruk nipis, garam, bawang merah, bawang putih, jahe, kemiri"
prekedel tahu jagung,4 potong tahu putih--1 buah jagung manis--1 butir telur--1 sachet kaldu ayam ayam--,"hancurkan tahu hingga halus--iris jagung manis--campurkan tahu,jagung yang sudah di iris, kaldu ayam, dan telur--panaskan minyak dan goreng hingga kekuningan dan siap di sajikan--",2,idresep4461107-prekedel-tahu-jagung,"tahu, jagung, telur, kaldu, kaldu ayam, ayam"
perkedel tahu,5 kotak tahu putih--3 cabai merah keriting--4 siung bawang merah--3 siung bawang putih--2 tangkai daun prei--lada--garam--kaldu--1 butir telur--,"hancurkan tahu--campur semua irisan bahan  bawang putih,bawang merah, daun prei,cabai, lada,garam,telur dan kaldu.--aduk rata,dan tes rasa--cetak bulat-bulatsesuai selera lalu goreng.--setelah sisi dalam kecoklatan balik, begitu seterusnya hingga matang rata.--tips jangan sering dibalik agar tahu tidak hancur. cukup balik 2x aja.--",7,idresep4461104-perkedel-tahu,"tahu, cabai, cabai merah, bawang merah, bawang putih, lada, garam, kaldu, telur"
tumis tahu udang,"14 kilogram udang--10 buah tahu putih, potong kotak2 kecil, goreng sebentar--20 buah cabai hijau, potong2--4 butir bawang merah, iris--2 siung bawang putih, iris--tomat--serai, ambil putih nya, geprek--lengkuas, geprek--jahe, geprek--daun salam--garam--gula merah--gula--kecap--saus tiram--minyak untuk menumis--air secukup nya--","tumis bawang merah dan bawang putih sampai harum--masukkan cabai hijau, serai, lengkuas, jahe, tomat, aduk rata--masukkan udang, aduk2 sampai berubah warna--masukkan tahu, tambahkan air, tunggu sampai mendidih--tambahkan garam, gula merah, kecap, saus tiram, aduk2--tambahkan gula, tes rasa--siap dihidangkan--",6,idresep4460810-tumis-tahu-udang,"udang, tahu, cabai, cabai hijau, bawang merah, bawang putih, tomat, serai, lengkuas, jahe, daun salam, garam, gula, gula merah, kecap, saus tiram, minyak"
tahu gejrot,5 buah tahu coklat yg kotak biasanya pakai tahu sumedang--5 buah cabai rawit hijau sesuai selera--1 siung bawang merah yg besar--1 siung bawang putih yg besar--bahan kuah --1 sendok makan asam jawa--1 keping gula merah iris halus--sejumput garam--1 gelas besar air matang--,"pertama2 goreng sbntar tahu coklatnya, jgn sampai terlalu kering. jika sudah, angkat.--giling cabai rawit, bawang merah n putih. tidak usah terlalu halus yah,kasar saja.--buat kuahnya. siapkan air secukupnya, masukkan ke panci kecil, rebus d atas api sedang, kemudian masukkan asam jawa dan irisan gula merah, jika gula sudah larut dan mendidih, angkat.--penyajian. potong dadu tahu, letakkan di mangkuk, tambahkan cabai yg td sudah di giling beserta kuah asam manis nya. aduk2 hingga rata. tahu gejrot siap untuk dinikmati--",4,idresep4460817-tahu-gejrot,"tahu, cabai, cabai rawit, bawang merah, bawang putih, gula, gula merah, garam"
seafood kuah santan plus tahu dan kacang panjang,5 buah tahu coklat potong dadu--5 buah kacang panjang potong2--12 buah tomat potong dadu--1 ekor ikan kembung potong menjadi 3--14 kilogram udang--1 sachet santan instan bubuk--bumbu halus --1 sendok teh ketumbar--1 sendok teh lada--3 butir kemiri--1 ruas jari kunyit--5 siung bawang merah--3 siung bawang putih--bahan pelengkap --1 batang serai geprek--3 iris lengkuas geprek--4 lembar daun jeruk disobek2--2 lembar daun salam--secukupnya air--1 sendok makan gula--1 sendok teh garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa sapi--,"pertama2, tumis bumbu halus dengan minyak yg agak bnyak, kira2 6 sendok makan. aduk rata hingga harum dan keemasan. kemudian masukkan serai, lengkuas,daun jeruk n salam. aduk lagi.--kemudian masukkan ikan dan udang,aduk hingga berubah warna. lalu tambahkan air.--masukkan kacang panjang dan tahu. aduk2 hingga mendidih, jika sudah masukkan santan bubuk, lalu aduk lagi agar santan tidak pecah.--tambahkan garam,gula dan penyedap rasa rasa rasa rasa rasa rasa rasa.--jika semua sudah matang matikan kompor.--selamat mencoba --",2,idresep4460866-seafood-kuah-santan-plus-tahu-dan-kacang-panjang,"tahu, kacang panjang, tomat, ikan, kembung, udang, santan, santan instan, ketumbar, lada, kemiri, kunyit, bawang merah, bawang putih, serai, lengkuas, daun jeruk, daun salam, gula, garam, penyedap rasa"
tumis kacang panjang tahu tauco,"2 ikat kacang panjang, potong2--5 buah tahu coklat tahu yg biasa untuk tahu isi--2 sendok makan tauco--secukupnya garam, gula, penyedap rasa rasa rasa rasa rasa rasa--2 sendok makan kecap manis--1 sendok makan saori saus tiram--12 sendok teh lada bubuk--bumbu iris --7 buah cabai rawit merah sesuai selera--2 buat cabai merah--1 ruas lengkuas--1 buah tomat hijau ukuran sedang--2 siung bawang putih--3 siung bawang merah--","potong2 kacang panjang dan tahu, lalu goreng tahu setengah garing. angkat sisihkan.--tumis bawang putih dan bawang merah hingga harum, masukan lengkuas, cabai, kecap manis, saus tiram aduk rata. masukan tomat nya aduk kembali.--masukan tauco aduk kembali beri air sedikit tambahkan, garam, gula, lada bubuk dan penyedap rasa rasa rasa rasa rasa rasa.--setelah mendidih masukan kacang panjang nya aduk hingga kacang panjang empuk, masukan tahu masak hingga air menyusut.--koreksi rasa, setelah pas angkat sajikan bersama nasi hangat dan peyek mantaapp mom --",4,idresep4460663-tumis-kacang-panjang-tahu-tauco,"kacang panjang, tahu, garam, gula, penyedap rasa, kecap, kecap manis, saus tiram, saori, lada, cabai, cabai rawit, cabai merah, lengkuas, tomat, bawang putih, bawang merah"
sambal goreng kentang cornet tahu,5 buah tahu goreng beli jadi di pasar--1 buah kornet kotak--100 gram kentang--bumbu--5 siung bawang merah--5 siung bawang putih--3 buah cabai besar bs dikurangi utk yg tdk suka pedas--4 buah cabai rawit--1 buah tomat--secukupnya gula--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--,"kentang dikupas, potong dadu kemudian digoreng smp matang. tiriskan--rebus semua bahan bumbu kecuali tomat kurang lebih 3 menit. tiriskan. lalu ulek bahan bumbu tersebut smp 12 halus. tambahkan tomat, ulek lg hingga halus.--tumis bumbu yg sdh dihaluskan dgn sedikit minyak ato mentega. stlh wangi masukkan kornet terlebih dahulu. tumis hingga kornet matang.--masukkan tahu goreng, kemudian kentang. tambahkan air sedikit saja. koreksi rasa. jika sdh pas...angkat.--siap disajikan. --",7,idresep4460057-sambal-goreng-kentang-cornet-tahuf09f988a,"tahu, kornet, kentang, bawang merah, bawang putih, cabai, peda, cabai rawit, tomat, gula, garam, penyedap rasa"
tahu kecap sederhana,3 buah tahu kuning--1 siung bawang putih d cincang--1 buah bawang merah di iris--1 batang bawang daun potong serong--kecap--kaldu jamur  kaldu ayam--garam--gula--minyak--yg suka pedas silahkan tambah kan potongan cabai rawit dn micin--,cuci tahu sampe bersih..potong2 dadu lalu goreng sampe agak kering--tumis bawang merah dan putih sampe harum tambah kan air kasi kecap garam dan gula biar kan smpe mendidih masukan tahu dan aduk aduk sampe tercampur rata tambah kan bawang daun dan kaldu test rasa dan biar kan air agak meyusut...--,4,idresep4460480-tahu-kecap-sederhana,"tahu, bawang putih, bawang merah, bawang daun, kecap, kaldu, kaldu ayam, jamur, ayam, kaldu jamur, garam, gula, minyak, cabai, cabai rawit, peda"
tahu isi sayuran,1 bks tahu coklat--250 gram terigu--5 buah wortel potong korek--2 genggam toge--secukupnya kunyit--10 siung bawang putih--1 bks royko ayam--garam--sasa--,"cuci sayuran lalu tiriskan--ulek halus bawang putih dan kunyit lalu di bagi 2 bagianseparuh untuk tumisan separuh untuk adonan terigu--tumis bumbu ulek,setelah harum masukkan sayuran,aduk,lalu tmbh royko,jika krg terasa boleh di tambah--masak tumisan sayur hingga matang--setelah sayuran matang masukkan ke dalam tahu--buat adonan terigu dgn sisa bumbu ulek tadi,tnbh air secukupnya,garam dan sasa--sembari memanaskan wajan masukan tahu sedikit saja ke dalam adonan lalu goreng hingga kecoklatan--",6,idresep4460289-tahu-isi-sayuran,"tahu, terigu, teri, wortel, kunyit, bawang putih, ayam, garam, sasa"
rolade ayam tahu,12 kilogram ayam fillet--2 buah tahu putih ukuran sedang--3 siung bawang putih--4 siung bawang merah--1 siung bawang bombay--5 butir telur ayam--100 gram terigu--secukupnya garam--secukupnya gula--secukupnya lada bubuk--5 lembar plastik bening ukuran sedang--,"rajang kasar bawang putih, bawang merah dan bawang bombay. tumis dengan sedikit minyak sampai harum.--setelah dibersihkan, haluskan ayam fillet, tahu putih dan tumisan bawang dengan blender.--setelah halus, masukkan 1 butir telur dan blend kembali hingga tercampur rata.--pindahkan adonan ke wadah, masukkan terigu, aduk hingga rata. masukkan secukupnya garam, gula, dan lada bubuk. sesuaikan rasa.--buat beberapa telur dadar tipis dengan menambahkan sedikit garam agar tidak hambar.--bentangkan plastik bening, kemudian letakkan 1 telur dadar di atasnya, lalu beri adonan rolade. kemudian gulung dan bungkus rapat plastik bening.--kukus rolade hingga matang. setelah matang, tiriskan dan potong menjadi beberapa bagian sesuai selera. rolade siap disajikan, dapat juga digoreng lagi setelah di potong-potong.--",6,idresep4460262-rolade-ayam-tahu,"ayam, tahu, bawang putih, bawang merah, bawang bombay, telur, terigu, teri, garam, gula, lada"
sate jamur tahu,"250 gram jamur tiramcincang kasar--2 butir telur ukuran besar--3 sendok makan tepung roti halus--secukupnya garam,kaldu jamur--75 gram kacang tanah sangrai haluskan--1 sendok makan tepung roti--secukupnya gula merah--secukupnya peresan jeruk purutlemon--bumbu halus utk sate jamur --3 siung bawang merah--1 siung bawang putih--bumbu halus utk saus kacang --3 siung bawang merah--1 siung bawang putih--3 cm kencur--5 buah cabai merah--6 buah cabai rawitsesuai selera--secukupnya air matang dingin--","blender jamur telurbumbu halusgaram secukupnya proses hingga halusdiblender perlahan ya !! pencet tombol blender biarkan bbrp menit lalu matikan dulu buka tutupnya dan aduk2 sebentar tutup kembali lalu blender kembali,,, kl aku sampai 3x.angkat masukkan ke dlm wadahtepung rotibumbu halusaduk rata.--olesi wadah atau cetakan dgn minyak masukkan adonan ratakan lalu kukus krg lbh 15 menit lalu angkat dinginkan.--lalu potong2 dan bentuk kotak2 serasi,tusuk dgn tusukan sate msg2 4 - 5 tiap tusuknya.--olesi panggangan dgn minyak atau mentega panggang sambil dibolak balikkrn sate jamur ini tdk mengandung lemak seperti ayamdaging makanya lengket,maka ktk akan dibalikan sodok dulu dgn spatula biar sate jamurnya tdk hancur dan tetep cantik,dan setiap akan manggang lg panggannya diolesi kembali ya !!--tumis bumbu halus utk saus kacang tumis hingga harumair matang dan gula merah secukupnya masak2 sambil diaduk2tepung roti aduk2 kembali,kecilkan apinyagaram dan kaldu jamur secukupnya jk dirasa terlalu kental boleh tambah air kembali jng lupa koreksi rasa ya !!--sajikan sate jamur tahu dgn saus kacang kucuri dgn perasan jeruk purutlemon secukupnya.--",8,idresep4459866-sate-jamur-tahu,"jamur, telur, tepung roti, garam, kaldu, kaldu jamur, kacang tanah, gula, gula merah, jeruk purut, bawang merah, bawang putih, cabai, cabai merah, cabai rawit"
