Title,Ingredients,Steps,Loves,URL,Main Ingredients
tumis kacangtempe,"1 ikat kacang panjang--tempe--bawang putih,--bawang merah,--cabai,--tomat--saus tiram,--terasi--penyedap rasa rasa rasa,--","potong kacang cuci bersih dan tempe--potong bahan bumbu sesuai selera..--tumis bumbu, masukan kacang dan tempe--tunggu hingga layu, dan kasi air secukupnya, sirami dengan saus tiram--",6,idresep4456481-tumis-kacangtempe,"kacang panjang, tempe, bawang putih, bawang merah, cabai, tomat, saus tiram, terasi, penyedap rasa"
sambal tempe semangit kemangi,1 papan tempe lanas--1 genggam kemangi segar--10 buah cabai merah keriting--3 buah cabai rawit merah--3 siung bawang putih--4 siung bawang merah--1 sendok makan gula--3 sendok makan minyak--secukupnya garam--secukupnya bumbu kaldu--,"goreng tempe setengah matang  jangan terlalu kering agar aromanya tetap ada?--goreng cabai, bawang merah dan bawang putih sebentar--uleg bawang putih,bawang merah, cabai dan garam haluskan,setelah sambal halus campurkan tempe ke sambal tadi dan uleg pelan agar tidak terlalu lembek dan hancur--siapkan minyak lalu tumis tempe yang sudah dicampur dengan sambal, tambahkan gula dan penyedap rasa rasa, koreksi rasa dan tumis sampe kering dan wangi--siapkan kemangi di atas cobek, lalu tuangkan tempe yang masih panas dan campur kemangi dengan tempe dengan menggunkan ulegan agar kemangi sedikit layu--sambal tempe semangit pedas dan gurih siap dihidangkan--",34,idresep4456359-sambal-tempe-semangit-kemangi,"tempe, cabai, cabai merah, cabai rawit, bawang putih, bawang merah, gula, minyak, garam, kaldu"
terik tempe,10 potong tempe goreng setengah matang--3 siung bawang putih--6 siung bawang merah--2 buah kemiri--1 lembar daun salam--50 mililiter santan encer--1 batang bawang daun--1 buah tomat potong2--5 buah cabai rawit merah--secukupnya garam--1 sendok teh gula merah--1 sendok makan kecap manis--,"tumis bawang putih, bawang merah dan kemiri yang sudah dihaluskan terlebih dahulu, masak bersama daun salam hingga harum dan matang.--masukkan santan cair masak sampai mendidih jangan lupa diaduk aduk.--masukkan kecap, gula merah dan garam aduk rata.--kemudian masukkan tempe, bawang daun, tomat dan cabai rawit, masak hingga air mengental. jangan lupa tes rasa ya bunda2 cantik--terik tempe siap untuk dihidangkan--",4,idresep4447904-terik-tempe,"tempe, bawang putih, bawang merah, kemiri, daun salam, santan, bawang daun, tomat, cabai, cabai rawit, garam, gula, gula merah, kecap, kecap manis"
tempe salted egg,12 papan tempe--100 gram terigu--50 gram sagu--kaldu ayam bubuk--garam--merica--telur--saus salted egg--2 butir kuning telur asin.hancurkan--susu cair--bawang putih. haluskan--mentega untuk menumis--,"campur terigu, sagu, kaldu, garam dan merica. koreksi rasa.--kocok lepas telur, celupkan tempe di telur, gulingkan di tepung. goreng--tumis bawang putih sampai harum, masukkan telur asin, tambahkan susu cair, masak dengan api kecil sambil terus diaduk sampai mengental. angkat.--sajikan dengan tempe crunchy. yummmmm --",6,idresep4455155-tempe-salted-egg,"tempe, terigu, teri, kaldu, kaldu ayam, ayam, garam, merica, telur, asin, susu cair, bawang putih, mentega"
tempe bacem,"2 papan tempe ukuran besar, potong dan kerat tiap sisinya--600 mililiter air kelapa muda--500 mililiter air biasa--3 lembar daun salam--1 ibu jari lengkuas--8 keping gula merah ukuran kecil--1 sendok makan kecap manis--secukupnya asam jawa--secukupnya garam--bumbu halus--8-10 butir bawang merah--6 siung bawang putih--1 sendok makan ketumbar--","tuang air kelapa dan air biasa dalam wajan, masak dengan api sedang cenderung kecil, lalu masukkan bumbu halus, irisan gula merah, kecap manis, garam, asam jawa, daun salam dan lengkuas, aduk rata--tidak perlu menunggu hingga mendidih, masukkan potongan tempe, masak hingga semua air nya menyerap dan mengering, sesekali di aduk dan di balik ya tempenya, supaya air bumbu meresap di kedua sisi, koreksi rasa--setelah airnya kering, matikan api--kalo mau digoreng, gunakan api kecil aja ya supaya warnanya cakep gak gosong--kalo buat stok, biarkan uap panasnya hilang lalu simpan tempe bacem dalam wadah tertutup, simpan di lemari es--",12,idresep4454993-tempe-bacem,"tempe, air kelapa, kelapa muda, daun salam, lengkuas, gula, gula merah, kecap, kecap manis, garam, bawang merah, bawang putih, ketumbar"
tempe goreng tepung,1 kotak tempe ukuran sedang--4 siung bawang putih--1 ruas kunyit--1.5 sendok makan ketumbar--6 lembar daun jeruk--1 batang bawang daun pre--5 sendok makan terigu--200 mililiter air kurang lebih--secukupnya garam boleh diganti kaldu bubukkaldu jamur--secukupnya minyak--,"persiapkan bahan2nya.--uleg ketumbar, bawang putih, kunyit dan juga garam.--jika sudah lumayan halus, beri air saya pakai 1 aqua gelas--potong2 tempe sesuai selera. saya motongnya tipis2 karena suka yang garing dan selain itu ngegorengnya juga cepet mateng--masukkan tempe dan air rendaman bumbu kedalam suatu wadah. diamkan sebentar. memang sedikit ribet, tapi kalo tempenya nggak direndam dulu seperti ini menurut saya kurang kerasa rasanya pas matang yang asin cuma tepungnya aja, kalo direndam dulu gini, tempe sama tepungnya sama2 enak. saya biasanya merendam kurang lebih 10-15 menit.--sambil menunggu rendaman tempe, potong2 bawang daun pre dan daun jeruk.--tiriskan tempe dari bumbu rendaman. kemudian masukkan terigu kedalam bumbu rendaman. aduk rata, sampai tidak ada tepung yang menggumpal. karena ditambah tepung, cicipi kembali adonannya.. jika kurang rasanya.. boleh ditambah garampenyedapkaldu jamur.--sampai seperti ini ya kekentalannya.--masukkan bawang daun pre dan daun jeruk kedalam adonan tepung bumbu. aduk hingga rata.--panaskan minyak, goreng satu per satu tempe. karena potongan tempe saya kecil dan tipis, saya menggoreng hanya dengan api kecil. kalo kalian motong tempenya agak besar, ya sesuaikan saja api kompornya ya tidak usah terlalu sering dibalik ya. yuuuuk cobain--tips  lebih enak pake daun bawangkucai bukan bawang daun pre. adonan sebaiknya ditambah tepung beras, supaya lebih enak.. dan tahan lama garingnya. perbandingannya..tambahkan sekitar 2 sendok makan tepung beras, dan terigunya jadi 4 sendok makan saja.--",8,idresep4455117-tempe-goreng-tepung,"tempe, bawang putih, kunyit, ketumbar, daun jeruk, bawang daun, terigu, teri, garam, kaldu, jamur, kaldu bubuk, kaldu jamur, minyak"
oseng - oseng tempe,"1 papan tempe--bumbu --2 buah bawang putih--3 buah bawang merah--1 buah cabai merah, 1 buah cabai--1 buah tomat--garam, gula, penyedap rasa rasa--minyak--air--","tumis bumbu yg sudah di potong2 tadi hingga tercium harum--masukan tempe aduk dan tercampur beri kecap, garam, gula,penyedap rasa rasa tbhkan air sedikit. cicipi rasa--masak hingga matang--",6,idresep4454625-oseng-oseng-tempe,"tempe, bawang putih, bawang merah, cabai, cabai merah, tomat, garam, gula, penyedap rasa, minyak"
sambal tempe semangit,1 papan tempe--7 cabai rawit--6 cabai domba cabai merah--2 siung bawang putih--4 siung bawang merah--,"potong tempe. lalu digoreng sampai setengah matang--goreng bawang putih, bawang merah, cabai.--setelah semua digoreng lalu diulek cabai, bawang merah, bawang putih. setelah itu ulek tempe juga. cukup ulek kasar.--bumbui dengan sedikit garamkaldu bubuk, gula. incip rasa--goreng kembali dengan sedikit minyak--",6,idresep4454698-sambal-tempe-semangit,"tempe, cabai, cabai rawit, cabai merah, bawang putih, bawang merah"
lodeh krecek tahu tempe,1 plastik krecek sekitar 250gr--1 papan tempe--5 buah tahu matang--3 lonjor petai--200 mililiter santan instant--secukupnya air--seruas laossekitar 2cm geprek--2 lembar daun salam--2 sendok teh gula--secukupnya penyedap rasa rasa--bumbu halus--3 siung bawang putih--6 siung bawang merah--10 buah cabai rawit merah cabai gendut--2 cm kunyit--4 buah kemiri sangrai--1 sendok teh garam--,"potong dadu tempe dan tahu, juga krecek lalu sisihkan iris jadi 2 petai lalu cuci bersih--haluskan semua bumbu halus lalu tumis tambahkan lengkuas dan daun salam tumis sampai harum--masukkan petai lalu krecek biarkan sampai sedikit asat lalu masukkan tempe tahu beri air lalu santan instan--tambahkan gula dan penyedap rasa rasa aduk rata tunggu mendidih smbil diaduk bentar2 jangan sampe santan pecah--test rasa matikan kompor jika sudah benar2 matang mendidih--",11,idresep4454847-lodeh-krecek-tahu-tempe,"tempe, tahu, petai, santan, santan instan, daun salam, gula, penyedap rasa, bawang putih, bawang merah, cabai, cabai rawit, kunyit, kemiri, garam"
nugget tempe bumbu kuning,14 kedelai bakal tempe--212 sendok makan bumbu dasar kuning--1 telur--garam--pelapis--2 sendok makan terigu--tepung panir--,"haluskan kedele bakal tempe dg dry mill--kocok telur tambahkan bumbu dasar kuning dan garam--masukan tempe yg telah dihaluskan, aduk rata, masukan ke cetakan aku pake cetakan brownis persegi panjang--panaskan kukusan, kukus selama 15 menit, tunggu dingin, potong dan balur dg panir, simpan di kulkas atau taruh di frezzer--",7,idresep4452724-nugget-tempe-bumbu-kuning,"tempe, telur, garam, terigu, teri, tepung panir"
tempe saus mentega,"2 papan tempe beli 2000, potong dadu--boleh dimarinasi alias direndam airgaramkaldu bubuklada bubuk--1 buah bawang bombay ukuran besar potong2--3 siung bawang putih -boleh skip- geprek cincang--2 sendok makan kecap manis--3 sendok makan saus tiram pengganti kecap inggris, hehe--2 sachet margarin harga 1000 sekitar 4-5 sendok makan--secukupnya garam, gula, lada bubuk, air, kaldu jika suka--","potong dadu tempe, boleh direndam dulu dg airgaramkaldu bubuk beberapa saat agar lebih mantap rasanya goreng hingga matang tapi jgn terlalu kering saya tadi goreng dg sedikit minyak, lbh mirip disangrai, hehe, sisihkan--tumis bawang bombay dan bawang putih, masukkan kecap manis dan saus tiram, margarin, tambah air, gula, garam, lada dan kaldu bubuksedikit--masukkan tempe, saya tadi airnya sampai merendam tempe tapi nggak terlalu banyak juga, tujuannya agar bumbu bisa lebih meresep ke dalam tempe, soalnya tadi tempenya tidak direndam bumbu terlebih dahulu, tidak seperti marinasi ayam--koreksi rasa ketika sudah mendidih airnya, jika masih ada yg kurang boleh ditambah lagi, dan masak sambil terus menerus diaduk hingga air menyusut, sajikan--",7,idresep4454254-tempe-saus-mentega-kw-ala-anak-kos,"tempe, lada, garam, kaldu, nasi, kaldu bubuk, bawang bombay, bawang putih, kecap, kecap manis, saus tiram, gula"
tempe cabai garam,1 papan tempe--1 bungkus tepung bumbu--6 siung bawang putih--3 siung bawang merah optional--10 buah cabai rawit--secukupnya garam--minyak untuk menumis dan menggoreng--secukupnya bawang daun--,"potong dadu tempe, rendam dengan bawang putih, garam dan merica yang dihaluskan. biarkan sampai meresap--cincang bawang putih, bawang merah, dan cabai. iris tipis bawang daun.--goreng tempe dengan tepung bumbu sampai golden brown.--tumis bawang merah sampai harum, tambahkan bawang putih dan cabai. aduk sampai harum.--tambahkan sejumput garam, masukkan bawang daun.--setelah merata, tambahkan tempe yang sudah digoreng.--aduk sebentar, siap disajikan--happy cooking --",9,idresep4454459-tempe-cabai-garam,"tempe, bawang putih, bawang merah, cabai, cabai rawit, garam, minyak, bawang daun"
tempe penyet kemangi,1 papan tempe--10 cabai merah keriting--1 buah tomat sedang--5 cabai rawit merah--5 bawang merah--2 bawang putih ini bisa 3 ya soalnya stok tinggal 2--1 bungkus royko ayam--12 sendok teh garam--1 bungkus terasi abc--secukupnya minyak--secukupnya daun kemangi aku beli 1000--,"potong2 tempe jangan terlalu tebal dan jangan terlalu tipis sedang sedang bae--kupas bawang putih bawang merah cuci bersih bersama cabai--siapkan air 350 mililiter atau sekitar 1 12 gelas belimbing dan royko ayam untuk merendam tempe biasa aku pakai bawang putih garam dan ketumbar karena stok lagi habis jadi pakai royko ayam--siapkan minyak panas aku tadi pakai 14 kilogram untuk menggoreng tempe. setelah panas goreng hingga kecoklatan agak garing ya lebih garing lebih enak tapi jangan ditinggal videocall apalagi fb an takutnya gosong--angkat tempe, kemudia minyak panas gunakan untuk menggoreng bumbu tempe penyet cabai bawang tomat tunggu hingga layu--setelah bumbu diangkat kemudia goreng terasi, untuk menggoreng terasi minyak jangan terlalu banyak karena terasi bisa ancur gunakan 3 sendok makan untuk menggoreng terasi goreng sebentar dan angkat--uleg bumbu hingga halus jangan lupa terasinya setelah halus tambahkan garam dan masukan tempe sambil di ulek kasar sesuai selera kemudian masukan kemangi aduk rata dan taro dipiring--tempe penyet siap dihidangkan--",5,idresep4454320-tempe-penyet-kemangi-icha,"tempe, cabai, cabai merah, tomat, cabai rawit, bawang merah, bawang putih, ayam, garam, terasi, minyak, daun kemangi"
tempe bacem,2 balok tempe--4 siung bawang merah--3 siung bawang putih--2 ruas jahe--1 ruas lengkuas--2 butir kemiri--12 ruas kunyit--1 sendok garam--2 sendok kecap manis--2 sendok gula merah--1 serai geprek--2 daun jeruk--12 gelas air--secukupnya minyak--,"potong2 tempe sesuai selera kamu, goreng sebentar jgn mpe coklat--haluskan bumbu kecuali  daun jeruk, serai geprek--tumis bumbu yg dihaluskan kemudian masukan tempe setelah itu masukan gula merah dan kecap manis aduk hingga merata masukan garam sedikit--koreksi rasa, masukan air sedikit demis sedikit--tumis hingga mengering dan bumbu mulai mengering--sajikan enjoyyy--",4,idresep4454064-tempe-bacem,"tempe, bawang merah, bawang putih, jahe, lengkuas, kemiri, kunyit, garam, kecap, kecap manis, gula, gula merah, serai, daun jeruk, minyak"
tempe garit dan sambal,tempe garit--1 papan tempe--1 siung bawang putih--secukupnya garam--bahan sambal--1 siung bawang putih--5 siung bawang merah--11 buah cabai rawit--2 lembar daun jeruk--secukupnya garam--,"potong tempe dan garit2.. marinasi dengan bawang putih, garam dan air--goreng tempe sampai coklat keemasan, kl aku suka yang ga begitu kering--setelah tempe digoreng semua, goreng bahan untuk sambal sampai matang dan tiriskan--ulek semua bahan sambal, termasuk daun jeruk, lalu beri garam.--tempe garit dan sambal siap disantap..--",1,idresep4454127-tempe-garit-dan-sambal,"tempe, bawang putih, garam, bawang merah, cabai, cabai rawit, daun jeruk"
tempe mendoan,"2 papan tempe, iris tipis--2 batang bawang daun, iris tipis--250 gram terigu--1 sendok makan tepung tapiokaberas--400 mililiter air--secukupnya garam--secukupnya penyedap rasa rasa--bumbu yg dihaluskan--3 bj bawang putih--1 sendok teh ketumbar--","campur semua bahan jadi satu, aduk rata.--celup tempe kedalam adonan tepung kemudian goreng hingga setengah kering masih putih, ga perlu sampai kering.--",5,idresep4453666-tempe-mendoan,"tempe, bawang daun, terigu, teri, tepung tapioka, beras, garam, penyedap rasa, bawang putih, ketumbar"
opor ayam tempe,12 ekor ayam--12 papan tempe--3 lembar daun jeruk--2 lembar daun salam--bumbu ulek --5 siung bawang merah yg besar--3 siung bawang putih--2 butir kemiri--1 ibu jari jahe--12 ibu jari kunyit--12 sendok teh ketumbar--12 sendok teh lada--kencur pake sedikit banget--bahan geprek --1 tangkai serai--1 ibu jari lengkuas--secukupnya garam--secukupnya kaldu ayam ayam--bawang goreng utk taburan--,"cuci bersih ayam--geprek dan ulek bumbu diatas kecuali daun2an--panaskan minyak secukupnya--tumis semua bumbu termasuk daun2an sampai matang--setelah matang masukan ayam aduk2 sebentar sampai bumbu tercampur dgn ayam--tambahkan air kurang lebih 1 setengah liter--masukan garam  kaldu ayam secukupnya. koreksi rasa--masukan tempe yg sudah d potong 8 bagian--tunggu sampai ayam empuk, bumbu meresap, dan air agak menyusut kekentalan kuahnya tegantung selera masing2 ya, klo saya gak terlalu kental  suka banyak kuahnya--setelah matang masukan santan.. aduk2 sebentar.. matikan api..--siap dihidangkan dengan taburan bawang goreng lebih sedap--",3,idresep4453769-opor-ayam-tempe,"ayam, tempe, daun jeruk, daun salam, bawang merah, bawang putih, kemiri, jahe, kunyit, ketumbar, lada, serai, lengkuas, garam, kaldu, kaldu ayam"
bakwan tempe,12 papan tempe--secukupnya terigu--2 siung bawang merah--1 siung bawang putih--lada bubuk--bawang daun--irisan cabai rawit merah--kaldu ayam--penyedap rasa rasa--air--minyak--,"tumbuk tempe sampai agak halus masukan ke mangkok--haluskan bawang merah bawang putih--setelah halus campurkan bumbu halus kedalam tempe yang sudah d tumbuk--masukkan terigu, penyedap rasa rasa, kaldu ayam,secukupnya lada bubuk, irisan bawang daun, irisan cabai rawit beri air secukupnya jangan terlalu encer kemudian koreksi rasa--panaskan minyak, kemudian goreng hingga kecoklatan--bakwan tempe siap di hidangkan..--selamat mencoba momy...--",35,idresep4453853-bakwan-tempe-ala-mama-baby,"tempe, terigu, teri, bawang merah, bawang putih, lada, bawang daun, cabai, cabai rawit, kaldu, kaldu ayam, ayam, penyedap rasa, minyak"
tumis pucuk pepaya dan tempe,pucuk pepaya--12 tempe--2 bawang merah--1 bawang putih--cabai rawit--12 tomat--garam--gula--sasa--1 gelas air putih--,"cuci dan potong-potong pucuk pepaya--tempe iris kotak-kotak kecil--goreng tempe sampai matang lalu tiriskan--iris cabai, bawang merah, bawang putih, tomat--goreng bumbu iris tadi sampai wangi lalu masukan pucuk pepaya dan tempe--kasih air 1 gelas,lalu kasih garam,gula,sasa,biarkan sampai menyerap dan pucuk pepaya matang--siaap disajikan--",6,idresep4453906-tumis-pucuk-pepaya-vs-tempe,"tempe, bawang merah, bawang putih, cabai, cabai rawit, tomat, garam, gula, sasa"
