Title,Ingredients,Steps,Loves,URL,Main Ingredients
tongseng kambing,"500 gram daging kambing--3 lembar daun salam--1,5 liter air untuk merebus--1200 mililiter santan kekentalan sedang--3 cm lengkuas, dimemarkan--2 batang serai, diambil putihnya, dimemarkan--3 siung bawang merah diiris tipis-tipis--10 buah cabai rawit merah, diiris serong--10 buah cabai rawit utuh--3 sendok makan kecap manis--1 sendok makan gula merah--6 sendok makan minyak untuk menumis--pelengkap --200 gram kubis, diiris kotak--3 batang bawang daun, diiris kotak--1 buah tomat merah, dipotong-potong--secukupnya bawang goreng--bumbu halus --5 siung bawang putih--10 siung bawang merah--12 sendok teh lada--4 buah kemiri, disangrai--3 cm kunyit, dibakar--2 cm jahe--1 sendok makan ketumbar--secukupnya garam--secukupnya kaldu--","rebus daging kambing dan daun salam dalam air mendidih, tunggu sampai daging matang. angkat dan buang airnya, potong kecil kecil.--tumis bumbu halus dengan minyak sampai harum--rebus santan, bumbu halus, daun salam, lengkuas dan serai sambil diaduk, tunggu hingga mendidih, masukkan cabai rawit utuh, tambahkan garam, gula merah, bubuk kaldu, masak sampai kuah matang--panaskan minyak. tumis bawang merah, cabai rawit merah dan daging kambing sampai harum.--tambahkan kubis ke dalam tumisan, tumis kubis hingga layu--tuang kuah santan, tambahkan kecap manis, koreksi rasanya tunggu hingga mendidih.--setelah kuah santan mendidih, tambahkan bawang daun dan potongan tomat, masak hingga matang, sajikan hangat--",137,idresep3425369-tongseng-kambing,"daging kambing, daun salam, santan, lengkuas, serai, bawang merah, cabai, cabai rawit, kecap, kecap manis, gula, gula merah, minyak, kubis, bawang daun, tomat, bawang putih, lada, kemiri, kunyit, jahe, ketumbar, garam, kaldu"
daging kambing nanas asam manis,300 grm daging kambingsapi--2 buah nanas madu ukuran.kecil potong2 kecil--6 siung bawang putih dicacah--12 buah bawang bombay iris2--6 buah cabai keriting iris2--2 sendok makan saus tomat--secukupnya garam--secukupnya merica--secukupnya minyak--,"masukan daging kedalam panci  rebus hingga mendidih. kebetulan daging yang saya punya masih beku. setelah mendidih angkat lalu iris2 kecil2. hati2 panas ya moms--siapkan wajan masukan minyak. tumis bawang putih sampai harum, masukan daging kambing aduk2, kemudian masukan nanas, cabai, bawang bombay, dan saus tomat sambil terus diaduk sampai matang merata.--masukan garam  merica, lalu koreksi rasa. angkat dan siap di hidangkan--",8,idresep3388881-daging-kambing-nanas-asam-manis,"daging kambing, madu, bawang putih, bawang bombay, cabai, tomat, garam, merica, minyak"
kambing ungkep,500 gram daging kambing--1 buah bawang bombay--3 buah bawang putih--garam--lada halus--kecap--mentega untuk menumis--,"tumis bawang bombay dan bawang putih dengan mentega. tambahkan garam dan lada--tambahkan air sampai mendidih, lalu masukkan daging--tunggu mendidih lg, tutup panci dan masak dengan api kecil sampai daging empuk, sekitar 1-1,5 jam.--",3,idresep3419318-kambing-ungkep,"daging kambing, bawang bombay, bawang putih, garam, lada, kecap, mentega"
kambing goreng bumbu sate nomsg,bahan yang dipotong-potongdiiris --500 gram daging kambing--10 siung bawang putih--12 siung bawang merah--7 buah cabai rawit--2 buah tomat besar--kecap manis sy pakai bango--4 lembar daun jeruk iris tipis--4 lembar daun salam--sesuai selera garam--sesuai selera merica--bumbu yang dihaluskan --10 siung bawang putih--1 sendok teh ketumbar--6 buah kemiri--bumbu daging --12 bulatan kecil gula merah--5 sendok makan air asam jawa--kecap manis sy pakai bango--3 sendok makan mentega--,blender haluskan bawang putih  ketumbar  kemiri  minyak.--siapkan tempat. masukkan kecap  gula merah  air asam jawa  mentega  bumbu halus  garam  lada. aduk rata--masukkan daging kambing lalu aduk-aduk hingga semua bagian daging kambing tercampur rata. lalu diamkan 10 menit.--tumis bawang merah  bawang putih  cabai rawit  daun jeruk  daun salam. sampai harum..--lalu masukkan daging kambing kemudian aduk rata. biarkan hingga air yang keluar dari daging kambing sat atau berkurang. lebih kurang 15-20 menit sampai daging benar-benar matang.--setelah matang. tambahkan kecap  tomat lalu aduk-aduk sebentar. diamkan sebentar. taraaa... siap dihidangkan..--,8,idresep3417461-kambing-goreng-bumbu-sate-nomsg,"daging kambing, bawang putih, bawang merah, cabai, cabai rawit, tomat, kecap, kecap manis, daun jeruk, daun salam, garam, merica, ketumbar, kemiri, gula, gula merah, air asam jawa, mentega"
asem-asem kambing anti gagal,12 kilogram daging kambing sapi juga boleh--8 bawang merah--9 bawang putih--10 buah buncis--1 buah wortel ukuran sedang--3 buah tomat ukuran sedang--1 buah asam jawa--20 buah cabai hijau--3-4 buah cabai biasa--3 lembar daun salam--1 ruas lengkuas--kecap bangoooo kalo saya--gula merah dikit ajaa separuh lingkaran kecil--garam separuh depan sendok makan--,"rebus daging kambing  2 lembar daun salam  lengkuas. airnya sesuai selera yaa, nanti buat kuah air rebusannya. kalo udah empuk potong2 sesuai selera masukkan lagi ke air kaldu td.--potong2 tipis bawang merah  bawang putih  cabai biasa. potong2 buncis, potong dengan tangan cabai hijau potongannya kaya potongan buncis. potong memanjang tomat dan wortel.--tumis bawputbawmer smp harus  cabai hijaucabaibiasa smp layu  tomat wortel buncis smpe layu. kalo udah tambah kecap bangoooo  garam  daunsalam  asem jawa  gula merah. tumis2 bentar biar agak meresap.--tumisan slese campur ke kuah kaldu yg sudah ada potongan daging td. tunggu sampe mendidih dan rasa meresap kedaging. tambah kecap kalo yg suka manis. ceki ceki rasa. jadi dehhhh.--",7,idresep3415063-asem-asem-kambing-anti-gagal,"daging kambing, bawang merah, bawang putih, buncis, wortel, tomat, cabai, cabai hijau, daun salam, lengkuas, kecap, gula, gula merah, garam"
asem-asem kambing anti gagal,12 kilogram daging kambing sapi juga boleh--8 bawang merah--9 bawang putih--10 buah buncis--1 buah wortel ukuran sedang--3 buah tomat ukuran sedang--1 buah asam jawa--20 buah cabai hijau--3-4 buah cabai biasa--3 lembar daun salam--1 ruas lengkuas--kecap bangoooo kalo saya--gula merah dikit ajaa separuh lingkaran kecil--garam separuh depan sendok makan--,"rebus daging kambing  2 lembar daun salam  lengkuas. airnya sesuai selera yaa, nanti buat kuah air rebusannya. kalo udah empuk potong2 sesuai selera masukkan lagi ke air kaldu td.--potong2 tipis bawang merah  bawang putih  cabai biasa. potong2 buncis, potong dengan tangan cabai hijau potongannya kaya potongan buncis. potong memanjang tomat dan wortel.--tumis bawputbawmer smp harus  cabai hijaucabaibiasa smp layu  tomat wortel buncis smpe layu. kalo udah tambah kecap bangoooo  garam  daunsalam  asem jawa  gula merah. tumis2 bentar biar agak meresap.--tumisan slese campur ke kuah kaldu yg sudah ada potongan daging td. tunggu sampe mendidih dan rasa meresap kedaging. tambah kecap kalo yg suka manis. ceki ceki rasa. jadi dehhhh.--",5,idresep3415047-asem-asem-kambing-anti-gagal,"daging kambing, bawang merah, bawang putih, buncis, wortel, tomat, cabai, cabai hijau, daun salam, lengkuas, kecap, gula, gula merah, garam"
sop kambing,bahan utama --14 daging kambing  tulang belulang campur tulang sapi --2 buah kentang--2 buah wortel--2 cm jahe--minyak untuk menumis--air untuk merebus daging--garam  penyedap rasa rasa rasa rasa rasa rasa--bumbu untuk kuah --6 siung bawang merah--3 siung bawang putih--sesuai selera merica--3 butir kapulaga--3 butir kembang lawang--4 buah kayu manis kecil--12 buah pala--1 batang bawang daun boleh tambah seledri klo saya tdk pakai--1 buah tomat--bawang goreng saya tdk pakai krn malas goreng--bahan pelengkap --emping--bawang goreng--sambal  jeruk nipis--,"langkah pertama mengolah daging kambingnya terlebih dahulu, potong-potong daging kambing sesuai dengan ukuran yang diinginkan, jika tulang terlalu panjang maka potoh atau belah tulangnya.setelah itu, cuci daging dan tulang hingga bersih.--kemudian rebus daging dan tulang dengan air bersih dan masukkan jahe yang sudah dimemarkan, lalu masukkan garam, kemudian rebus daging hingga daging menjadi lebih empuk setengah matang.--panaskan minyak pada wajan dan tumis bumbu-bumbu yang sudah dihaluskan bawah merah, bawang putih, merica bersama dengan cengkih, biji pala, kayumanis hingga harum dan matang. aduk-aduk terus hingga tercium aroma harum gunakan api sedang, angkat dan sisihkan.--kemudian masukkan bumbu tumisan tadi kedalam rebusan kaldu daging yang sebelumnya kita masak. aduk hingga merata dan teruskan memasak.lanjutkan merebus hingga daging menjadi lebih empuk dan matang serta kaldu menjadi lebih menyusut sedikit.--selanjutnya masukkan potongan wortel, aduk hingga wortel terlihat sudah setengah matang, kemudian lanjut masukkan irisan bawang daun dan tomat kedalam rebusan. aduk-aduk dan masak sebentar hingga tomat dan bawang daun menjadi lebih layu. selesai tinggal tambahkan pelengkapnya tadi ya. selamat mencoba --",10,idresep3413406-sop-kambing,"daging kambing, tulang sapi, kentang, wortel, jahe, minyak, garam, penyedap rasa, bawang merah, bawang putih, merica, bawang daun, seledri, tomat, jeruk nipis"
sate kambing ala jatim,12 kilogram daging kambing yang ada lemaknya--15 tusuk sate--2 lembar daun pepaya--bumbu kecap--1 botol kecil kecap manis--10 siung bawang merah--sesuai selera cabai rawit--,"bersihkan daging kambing--potong dadu sesuai selera--bungkus dengan daun pepaya supaya empuk--tusuk daging kambing selang seling dengan lemaknya--bakar hingga setengah matang lalu lumuri dengan kecap--angkat sajikan dengan bumbu kecap, irisan bawang merah dan cabai rawit--",0,idresep3299239-sate-kambing-ala-jatim,"daging kambing, kecap, kecap manis, bawang merah, cabai, cabai rawit"
"kambing masak tomat  daging empuk, tidak bau, dan anti ribet","1 kilogram daging kambing, potong-potong--1 kilogram tomat, potong dadu kecil--2 buah bawang bombay iris tipis--secukupnya garam, merica, bubuk kayu manis--4 sendok makan minyak--","masukkan minyak, tumis bawang bombay hingga harum--masukkan daging kambing, aduk rata hingga berubah warna--tambahkan tomat, aduk, lalu beri merica dan bubuk kayu manis. kemudian aduk kembali hingga rata--tutup panci, tunggu air tomatnya hingga menyusut sambil diaduk sesekali--setelah air tomatnya menyusut dan mengental, tambahkan garam sesuai selera--siap dihidangkan--",8,idresep3397272-kambing-masak-tomat-daging-empuk-tidak-bau-dan-anti-ribet,"daging kambing, tomat, bawang bombay, garam, merica, minyak"
nasi goreng kambing,2-3 nasi yg dinginnasi sisa kemarin lebih bagus--1 mangkok daging kambing mentah yg di potong tipis--1 batang kecil kayu manis--2 butir kapulaga--2 butir cengkeh--1 sendok makan kecap manis--secukupnya garam--3 sendok makan minyak untuk menumis--bumbu halus--8 siung bawang merah--5 siung bawang putih--4 buah cabai merah--3 buah cabai rawit atay sesuai selera--1 bks merica--12 jinten--12 ketumbar--2 cm kunyit--pelengkap--bawang goreng--acar timun--kerupuk--,"haluskan semua bahan bumbu halus--tumis dgn minyak panas,aduk2 sampai harum,masukkan irisan daging kambing,aduk2.--tambahkan 1 gelas 250ml air,biarkan sampai daging empuk dan air di bumbu agak keringairnya habis--setelah bumbu kering kecilkan api,masukkan nasi aduk2 sampai nasi rata dgn bumbu angkat sajikan dgn bahan pelengkap--",7,idresep1979776-nasi-goreng-kambing,"nasi, daging kambing, kecap, kecap manis, garam, minyak, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, merica, ketumbar, kunyit, timun, kerupuk"
rica-rica daging kambing,"12 kilogram daging kambing potong dadu ukuran sedang--15 buah cabai rawit merah--12 sendok teh merica--3 butir kemiri--7 butir bawang merah--4 siung bawang putih--2 batang serai--1 batang jahe ukuran sedang--3 ruas lengkuas geprek--3 lembar daun salam--4 lembar daun jeruk purut--secukupnya gula merah, garam, dan kecap manis--1 buah tomat hijau--2 batang bawang daun boleh skip, sesuai selera--","haluskan bumbu  bawang merah, bawang putih, merica, kemiri, dan cabai rawit--tumis bumbu halus sampai harum kemudian tambahkan gula merah, daun salam, lengkuas, jahe, serai, dan daun jeruk--masukkan potongan daging kambing, aduk aduk sampai bumbu tercampur merata--tambahkan kecap manis dan garam kemudian aduk-aduk lagi--masukkan air secukupnya untuk melunakkan daging kambing kemudian tunggu sampai daging benar2 matanglunak--setelah air agak asat dan daging dirasa sudah matang masukkan potongan tomat dan bawang daun--aduk-aduk sebentar sampai tomat dan bawang daun agak layu, kemudian angkat dan sajikan.--",4,idresep3404329-rica-rica-daging-kambing,"daging kambing, cabai, cabai rawit, merica, kemiri, bawang merah, bawang putih, serai, jahe, lengkuas, daun salam, daun jeruk, jeruk purut, gula, gula merah, garam, kecap, kecap manis, tomat, bawang daun"
tengkleng iga kambing,"2 kilogram kurang lebih iga kambing--130 mililiter santan instan--secukupnya air--secukupnya minyak--bumbu daun dan geprek--2 batang serai--seruas jari lengkuas--seruas jari jahe--2 lembar daun salam--3 lembar daun jeruk--4 butir cengkeh--3 ruas jari kayu manis-- bumbu halus--9 butir bawang merah--5 siung bawang putih--5 butir kemiri--secukupnya cabai--2 ruas jari kunyit--seruas jari jahe--1 sendok makan ketumbar--secukupnya garam, kaldu dan gula merah--12 sendok teh lada bubuk--14 sendok teh pala bubuk--pelengkap--secukupnya bawang goreng--","tumis semua bumbu hingga harum kecuali kaldu, garam dan gula merah.--campur bumbu tumis dg iga. masukkan panci presto dan beri garam dan air secukupnya.--presto 20 menit dari desisan pertama.--setelah 20 menit beri gula merah dan kaldu serta santan kental. masak hingga mendidih.--sajikan hangat dg pelengkap--",8,idresep3403738-f09f8db5tengkleng-iga-kambingf09f8db5,"iga kambing, santan, santan instan, minyak, serai, lengkuas, jahe, daun salam, daun jeruk, bawang merah, bawang putih, kemiri, cabai, kunyit, ketumbar, garam, gula, gula merah, kaldu, lada"
nasi kebuli kambing,"1 kilogram daging kambing potong dadu--5 gelas takar beras. bersihkan--5 cm kayu manis--5 butir cengkeh--2 buah bunga lawang--3 buah kapulaga ambil bijinya--secukupnya lada--secukupnya garam--secukupnya kaldu jamur--1 sachet bumbu kare instan--bumbu halus--5 sendok makan minyak--10 siung bawang merah--8 siung bawang putih--4 cm kunyit--1 sendok teh ketumbar--pelengkap--telur dadar, emping goreng, bawang goreng--","tambahkan sedikit minyak, tumis bumbu halus sampai harum lalu masukkan cengkeh, kapulaga, bunga lawang dan kayu manis. aduk rata.--masukkan daging, aduk rata tumis sampai daging berubah warna. masukkan bumbu kare.--keluarkan kapulaga, bunga lawang dan kayu manis. masukkan air secukupnya sampai daging terendam. masak sampai bumbu meresap dan daging empuk. beri garam, merica dan kaldu jamur. tes rasa. pastikan rasanya sangat asin, karna nanti akan ditambah air saat dicampur beras--masukkan semua daging yg dimasak kedalam megicom yang sudah berisi beras. tambahkan air sesuai takaran menanak nasi seperti biasa. aduk rata. masak dalam magicom.--setelah masak, diaduk dan biarkan sebentar supaya tanak.--nasi siap dimakaaann.. resep ini enak bgt dan recomended dan gak ribet2 bikinnya. makasiii dapurvy --guriihh. dan sama skali bau kambingnya gak kerasa--",13,idresep3403404-nasi-kebuli-kambing,"daging kambing, beras, lada, garam, kaldu, jamur, kaldu jamur, minyak, bawang merah, bawang putih, kunyit, ketumbar, telur"
nasi kebuli kambing suasana idul adha,15 kilogram daging kambing--500 mililiter air--40 mililiter santan setengah santan instan yg segitiga--4 cangkir beras biasa--bumbu halus 1--8 bawang merah--4 bawang putih--2 ruas kunyit--bumbu halus 2--2 kapulaga isinya saja--2 bunga lawang--12 sendok teh jintan--12 sendok teh lada bubuk--1 sendok teh ketumbar--1 sendok makan garam--1 sendok teh kayu manis--bumbu pelengkap--1 12 sendok teh bumbu kare instan--1 sendok teh gula--1 sendok teh kaldu ayam--4 sendok makan minyak--3 sendok makan mentega--,"rebus daging kambing tanpa dicuci sampai setengah matang, buang airnya, bersihkan kotoran2 yg menempel di daging, sisihkan--panaskan minyak dan margarin, tumis bumbu halus 1 smpe harum, masukan bumbu halus 2, tumis sebentar, tambahkan air, gula, garam, kare, aduk2--tambahkan air 500ml dan rebusan daging kambing, tambahkan santan, aduk sampai mendidih--aku sisihkan sebagian daging untuk di goreng, dan sebagian lagi untuk diikutkan dimasak bersama beras--cuci bersih beras, masak dg ricecooker menggunakan air kaldu daging tadi--di tengah memasak dg ricecooker aduk2 sebentar, lanjut memasak lagi,, sesuaikan air dg beras yg di pakai,, klo aku, hasil rebusan tdi aku masukan semua, dan aku tambahkan air lagi 2 gelas belimbing--ini hasilnya,, smg bermanfaat,, --",22,idresep3401827-nasi-kebuli-kambing-suasana-idul-adha,"daging kambing, santan, santan instan, beras, bawang merah, bawang putih, kunyit, lada, ketumbar, garam, gula, kaldu, kaldu ayam, ayam, minyak, mentega"
tongseng kambing pedas,"500 gram  daging kambing--1 buah bawang bombay, jahe, salam, garam--2 buah tomat, potong kotak--250 gram kubis, rajang kasar--8 sendok makan  kecap manis--3 sendok makan saus tiram--mentega untuk menumis--bumbu halus--4 siung bawang putih,--5 butir  kemiri sangrai--kunyit seujung jari, garam, merica,kaldu ayam sapi, gulput--bumbu kasar--6 siung bawang merah iris tipis--5 cabai merah kriting iris--10 rawit domba, iris--lengkuas, daun jeruk, serai--","poin 1 rebus, buang air rebusannya.potong dagingnya sesuai selera--tumis bawang merah,masukkan bumbu halus, bumbu kasar, setelah harum masukkan daging.masukkan air secukupnya--masak hingga lunakklo aku di presto aja biar cpt mpuk setelah airnya menyusut masukkan kubis dan tomat.aduk sebentar angkat dan hidangkan.--tips setelah makan daging kambing,minum 1 gelas jus timuntanpa gula bwt menetralisir.--",43,idresep3397765-tongseng-kambing-pedas,"daging kambing, bawang bombay, jahe, garam, tomat, kubis, kecap, kecap manis, saus tiram, mentega, bawang putih, kemiri, kunyit, merica, kaldu, kaldu ayam, ayam, bawang merah, cabai, cabai merah, lengkuas, daun jeruk, serai"
