Title,Ingredients,Steps,Loves,URL,Main Ingredients
 beef sliced with enoki mushrooms  ketopad,"6 lembar daging sapi tipis--1 bungkus jamur enoki belah jadi 6--bahan bumbu tabur --secukupnya lada bubuk kasar--secukupnya sea salt  himalaya salt--secukupnya oregano, roosmery--","siapkan semua bahan--ambil 1 lembar daging sapi ambil jamur tata di atas daging lalu gulung--lakukan sampai semua selesai, taburkan bumbu taburnya merata--panaskan teflon kasih sedikit olive oil  buter lalu masukkan gulungan daging sapinya--masak sampai sisinya matang atau kecoklatan lalu balik.--lalu angkat dan sajikan dengan taburan wijen sangrai.--",13,idresep4048180-f09f9189-beef-sliced-with-enoki-mushrooms-f09f9188-ketopad,"daging sapi, jamur, lada"
sambal goreng hati sapi,200 gr hati sapi segar--250 gr kentang--3 buah tomat ukuran sedang--5 biji cabai rawit--8 siung bawang merah--6 siung bawang putih--4 helai daun jeruk--1 batang serai geprek--2 ruas jari lengkuas geprek--1 ruas jari jahe geprek--2 iris jeruk nipis--1 sendok teh air asam jawa--secukupnya garam--secukupnya merica putih bubuk--secukupnya minyak--,"potong kotak2 hati sapi dan sirami dengan air jeruk sisihkan--potong kotak2 kentang, cuci bersih lalu tiriskan--blender sampai halus bawang putih, bawang merah, cawe rawit dan tomat dengan garam--panaskan wajan dan tambahkan minyak secukupnya lalu tumis bumbu halus sampai setengah matang lalu masukkan serai, daun jeruk, lengkuas dan jahe tumis sampai matang--lalu masukkan kentang dan tambahkan air lalu masak kentang sampai 12 matang--masukkan hati sapi lalu masak sampai matang, tambahkan merica dan 1 sendok teh air asam jawa. tes dan koreksi rasa.--jangan sampai overcooked hati sapinya, jadi kering dan keras--",2,idresep4035192-sambal-goreng-hati-sapi,"ati sapi, hati sapi, kentang, tomat, cabai, cabai rawit, bawang merah, bawang putih, daun jeruk, serai, lengkuas, jahe, air asam jawa, garam, merica, minyak"
sup iga sapi,500 gram iga sapi kualitas bagus--2 buah wortel--1 buah kentang--1 buah tomat--12 siung bawang bombay--4 helai daun seledri--3 helai bawang daun--1 sendok teh gula--300 mililiter kaldu sapi--penyedap rasa saya skip--secukupnya air--bumbu halus --4 siung bawang putih--1 sendok teh merica--1 sendok teh garam--sejumput pala--,"rebus iga sapi hingga empuk. kira-kira 60 menit.--haluskan bumbu bawang putih, merica, pala, dan garam.--potonglah wortel dan kentang sesuai selera.--iris seukuran ruas jari bawang daun dan seledri. potong tomat dan bawang bombay.--tumislah bumbu yang sudah dihaluskan dan bawang bombay. lalu tambahkan air dan kaldu sapi. masak sampai mendidih.--masukkan kentang dan wortel lalu iga sapi. tambahkan tomat dan gula. masak hingga matang. koreksi rasa.--terakhir tambahkan bawang daun dan seledri. matikan api.--sajikan dengan taburan bawang goreng.--",37,idresep4025190-sup-iga-sapi,"iga sapi, wortel, kentang, tomat, bawang bombay, daun seledri, seledri, bawang daun, gula, kaldu, penyedap rasa, bawang putih, merica, garam"
daging sapi teriyaki beef teriyaki  bandung recook seny ross,bahan merinasi--500 gram daging sapi--1 bungkus saus teriyaki ditambah--1 sendok teh kecap manis--bumbu halus--3 siung bawang putih--secukupnya garam--1 sendok teh merica butir tambahan--2 buah bawang bombay iris--1 bungkus saus teriyaki tambahan--penyedap rasa rasa skip--1 sendok makan margarin untuk menumis--,"iris iris daging tipis aduk dengan bumbu merinasi diamkan 30 menit--bumbu halus sudah siap, bawang bombay iris iris--tumis bawang bombay dengan margarin aduk masuk bumbu halus selanjutnya daging yang sudah dimarinade aduk beri air secukupnya rebus--tambahkan saus teriyaki koreksi rasa sampai bumbu meresap dan kering--angkat siap disajikan--",20,idresep4027226-daging-sapi-teriyaki-beef-teriyaki-bandung-recook-seny-ross,"nasi, daging sapi, saus teriyaki, kecap manis, bawang putih, garam, merica, bawang bombay, penyedap rasa"
soto medan asli daging sapi,250 gr daging sapi potong 100gr untuk kaldu sisanya di goreng--250 gr paru sapi potong2 goreng--500 mililiter santan kental--1.000 mililiter santan encer--secukupnya garam gula--2 lembar daun salam--2 batang serai memarkan--seruas lengkuas memarkan--secukupnya daun jeruk purut--secukupnya minyak untuk menumis--bumbu yang dihaluskan--50 gr ketumbar sangrai--10 siung bawang merah--5 siung bawang putih--seruas kunyit--1 buah kemiri--2 cm jahe--bahan pelengkap--bawang goreng--perkedel kentang--secukupnya tauge direbus--2 buah jeruk nipis iris--sambal cabai rawit--,"tumis bumbu yang dihaluskan masukkan daun salam, daun jeruk, serai dan lengkuas tumis hingga harum masukkan daging sekitar 100 gr--masukkan santan encer, aduk timba dan jaga jangan sampai pecah santan ya moms api jangan terlalu besar ya moms--setelah mendidih segera masukkan santan kental tetap di aduk timba sampai mendidih beri irisan bawang daun dan daun seledri. matikan api kompor--sajikan kuah soto di atas bersama daging atau paru goreng..tambahkan dengan bahan pelengkap diatas..jangan lupa dimakan dengan nasi secukupnya..enakk --sambal cabai rawit terbuat dari secukupnya cabai rawit direbus lalu diulek sebentar saja ya moms--yummy...ini baru soto medan yg sebenarnya --",41,idresep4038065-soto-medan-asli-daging-sapi,"kaldu, daging sapi, santan, gula, garam, daun salam, serai, lengkuas, daun jeruk, minyak, ketumbar, bawang merah, bawang putih, kunyit, kemiri, jahe, kentang, cabai, cabai rawit"
tongseng daging sapi tanpa santan,12 kilogram daging sapi iris tipis--12 buah kubis iris kasar--2-3 buah tomat merah potong dadu--bawang goreng--iris cabai rawit ijo--3 sendok makan kecap manis--20 mililiter minyak--bawang goreng--1 liter air----bumbu halus --5 bawang merah--3 bawang putih--12 sendok teh ketumbar--3 butir kemiri--1 ruas jahe--1 ruas kunyit--5 cabai merah----bumbu lainnya--1 batang serai--5 lembar daun jeruk--2 lembar daun salam--1 sendok makan gula--garam--lada putih--,"haluskan bumbu dengan blender bersama minyak.--tumis bumbu halus, serai, daun jeruk dan daun serai sampai harum dan berubah warna. masukan air dan masak sampai mendidih.--masukan daging sapi, garam, lada, gula, kecap manis. kecilkan api ke tingkat sedang. masak sampai daging lunak. lalu masukan kubis iris aduk rata. koreksi rasa.--apabila kubis sudah matang. matikan api--sajikan bersama potongan tomat, irisan rawit ijo dan bawang goreng--",48,idresep4046831-tongseng-daging-sapi-tanpa-santan,"daging sapi, kubis, tomat, cabai, cabai rawit, kecap manis, minyak, bawang merah, bawang putih, ketumbar, kemiri, jahe, kunyit, cabai merah, serai, daun jeruk, daun salam, gula, garam, lada"
soto betawi daging sapi,300 gr daging sapi cuci bersih lalu potong dadu--2 batang serai geprek--6 lembar daun jeruk--4 lembar daun salam--2 butir kapulaga--4 butir cengkeh--2 batang kayu manis--2 blok kaldu sapi saya pake maggie kaldu blok--100 mililiter santan 20ml santan instan  air--6 sendok teh gula--1 sendok teh garam--bumbu halus --11 siung bawang merah--8 siung bawang putih--12 sendok teh jinten--4 butir kemiri--6 buah cabai kriting--4 buah cabai rawit--1 ruas kunyit--1 ruas lengkuas--1 ruas jahe--1 sendok teh lada bubuk--1 sendok teh ketumbar--,"rebus potongan daging sampe empuk lalu ambil 500ml air rebusan ditambah 2blok kaldu sapi--tumis serai, daun salam dana daun jeruk sampe keluar aroma lalu masukan bumbu halus aduk"" sampe wangi--masukan daging sapi yg sudah di rebus lalu masukan air kaldu, santan, kapulaga, kayu manis dan cengkih beri gula dan garam--masak jgn sampe santan pecah ya,, llu koreksi rasa--setalah matang bisa ditambahkan bawang daun, telur dan teman"" nya.. ini saya ga pake tambahan itu semua krn suami minta cuma pire daging aja--",4,idresep4046777-soto-betawi-daging-sapi,"daging sapi, serai, daun jeruk, daun salam, kaldu, maggie, santan, santan instan, gula, garam, bawang merah, bawang putih, kemiri, cabai, cabai rawit, kunyit, lengkuas, jahe, lada, ketumbar"
tumis pakcoy baso sapi,3 bundel pakcoy potong-potong--4 siung bawang putih iris2--1 bh bawang bombay iris2--6 bh baso sapi iris2--1 sendok makan saus tiram--12 sendok teh garam--12 sendok teh lada--12 sendok teh gula--,"panaskan minyak, masukkan bawang putih, bawang bombay dan masak sampai wangi.--masukkan baso sapi lalu masukkan pakcoy, tambah air sedikit, lalu masukkan bumbu-bumbu.--masak sampai matang, apabila air terlalu banyak bisa di tambah maizena.--",2,idresep315760-tumis-pakcoy-baso-sapi,"bawang putih, bawang bombay, saus tiram, garam, lada, gula"
buncis tumis daging sapi,"1 kantong buncis dipotong-potong--5 siung bawang putih diiris--100 gram daging sapi cincang--2 sendok makan saus tiram--12 sendok teh lada--secukupnya garam, gula--sedikit air--","tumis bawang putih sampai harum, lalu masukkan daging sapi cincang masak sampai 12 matang.--masukkan buncis lalu tambahkan sedikit air, garam, lada, gula, saus tiram. masak sampai matang dan sajikan --",2,idresep315773-buncis-tumis-daging-sapi,"buncis, bawang putih, daging sapi, saus tiram, lada, gula, garam"
cah sapi kuah saus tiram,14 kilogram daging sapi khas dalam--3 pcs cabai ijo besar--4 siung bawang putih--2 siung bawang merah--1 sachet saori saus tiram--2 sendok makan kecap manis bango--2 sendok makan tepung maizena--1 sendok makan lada putih bubuk lada--garam gula penyedap rasa rasa--secukupnya air--minyak untuk menumis--,"cuci bersih daging, potong tipis tipis halus miring  serong berlawanan dengan urat dagingnya, agar hasilnya lebih empuk.--keprak bawang putih dengan pangkal pisau, kemudian rajang halus bersama bawang merah.--belah menjadi dua cabai hijau, keluarkan isi biji bijinya kemudian rajang halus seperti lidi kecil.--siapkan wajan, beri sedikit minyak. tumis bawang hingga harum sebenernya kalau ada bawang bombay lebih disarankan ya, kemudian masukan masukan cabai hijau. disini saya menambahkan sepotong cabai rawit agar lebih terasa pedas.--masukan daging yg sudah di slice, aduk aduk hingga meresap sebentar dengan bumbu bawang, hingga tampak berubah warnanya segera tuangkan kira kira 2 gelas air usahakan air merendam semua daging. aduk dan diamkan.--masukkan penyedap rasa rasa secukupnya dan lada bubuk. aduk dan diamkan rebusan daging hingga daging empuk dan kuah air asap.--bila daging sudah empuk dan aroma khas nya tercium, tambahkan saori saus tiram dan 2 sendok makan kecap manis. aduk, beri sedikit garam dan gula sesuai selera.--cah sapi kuah saus tiram siap disajikan bersama nasi panas panas. selamat mencoba. --",7,idresep4044498-cah-sapi-kuah-saus-tiram,"daging sapi, cabai, bawang putih, bawang merah, saus tiram, saori, kecap manis, lada, gula, garam, penyedap rasa, minyak"
ungkeb babat sapi ala rimara,34 kilogram jeroan sapi saya tdk pake usus--1 12 sendok makan bawang putih bubuk--1 sendok makan kunyit bubuk--1 sendok makan ketumbar--1 cm jahe di memarkan--2 cm lengkuas di memarkan--2 lbr daun salam--secukupnya garam--12 sendok makan kaldu ayam sapi--12 sendok makan gula--secukupnya gula merah--air untuk merebus--minyak untuk mengoreng--,"cuci bersih babat.kalo saya disikat sampe putih babatnya soalnya suka ada pasirnya d--didihkan air dalam presto, masukan babat yang telah dibersihkan tambahkan 1 sendok teh garam, masak selama 15 menit.--setelah 15 menit pastikan air rebusan masih banyak, siapkan semua bumbu lalu masukan ke dalam panci bersama babat, tunggu sampe mendidih, lalu cicipi air rebusan koreksi rasa. tunggu sampai air rebusan menyusut.hati hati gosong--tusuk pakai garpu apa bila babat mudah untuk di tusuk berarti babat sudah empuk dan matang--babat bisa langsung disajikan dengan nasi hangat atau di goreng terlebih dahulu, selamat mencoba--",3,idresep4043534-ungkeb-babat-sapi-ala-rimara,"jeroan sapi, bawang putih, kunyit, ketumbar, jahe, lengkuas, daun salam, garam, kaldu, kaldu ayam, ayam, gula, gula merah, minyak"
capcay goreng sapi,"1 wortel, potong sesuai selera--1 bongkah kembang kubis ukuran sedang--3 lembar jamur kuping kering, direndam, dipotong sedang--3 lembar sawi hijau--3 jagung muda--3 biji baso ikan, 1 baso potong jadi 3--10 lembar daging sapi yg sudah direbus, potong tipis--12 liter kaldu sapi--3 siung bawang putih, dicincang--2 sendok makan saus tiram--1 sendok teh kecap inggris--2 sendok makan minyak--12 sendok makan tepung sagu diencerkan--1 batang bawang daun--12 sendok teh garam--","tumis bawang putih sampai harum, masukkan daging sapi yg sudah direbus, wortel, baso ikan, jamur, jagung, lalu aduk-aduk sampai layu.--masukkan kembang kubis, sawi hijau, bawang daun, lalu aduk-aduk kemudian masukkan kaldu panas, masak dengan api besar sekitar 5 menit terus kecilkan api.--masukkan saus tiram, kecap inggris, dan garam secukupnya. setelah itu masukkan tepung sagu encer, aduk-aduk hingga mengental dengan api sedang. angkat sajikan.--",3,idresep4043956-capcay-goreng-sapi,"wortel, kubis, jamur, sawi, sawi hijau, jagung, ikan, daging sapi, kaldu, bawang putih, saus tiram, minyak, bawang daun, garam"
sapi goreng simpel dan enak,300 gram daging sapi--2 lengkuas geprek--3 daun salam--3 daun jeruk purut-- bumbu halus--2 bawang merah--2 bawang putih--1 butir kemiri--12 sendok teh ketumbar--1 sendok teh garam--12 sendok teh kaldu sapi bubuk--12 sendok teh asam jawa--12 keping gula merah--,"cuci bersih daging sapi lalu potong-potong, sisihkan.--uleg bumbu halus pakai ulegan saja setelah halus penyet-penyet potongan daging sapi satu-persatu sambil dilumuri bumbu dan di tata di panci presto sisa bumbu halus bisa dipakai untuk marinasi daging setelah dipresto.--tambahkan lengkuas daun salam dan daun jeruk ke dalam panci presto. lalu tambahkan air kira-kira 400ml-600ml sampai daging tenggelam sesuaikan dengan ukuran panci. rebus daging selama 20 menit.--setelah daging dipresto dan empuk, marinasi daging tersebut kedalam sisa bumbu halus. diamkan 30 menit agar daging meresap.--goreng sebentar agar daging matang dan kecoklatan. daging sapi goreng empuk disajikan dengan nasi hangat, sambal manis dan lalapan. nyuuuzz banget. selamat mencoba.--",4,idresep4030903-sapi-goreng-simpel-dan-enak,"daging sapi, lengkuas, daun salam, daun jeruk, bawang merah, bawang putih, kemiri, ketumbar, garam, kaldu, gula, gula merah"
mie kocok kaki sapi bandung,1 batang kaki sapi sekitar 1 kilogram--1 batang serai di geprek--3 lembar daun salam--1 sendok teh garam--3 cm jahe di geprek--3 siung bawang putih di geprek--3 liter air untuk merebus-- bumbu yang dihaluskan--5 siung bawang merah--3 siung bawang putih--2 cm jahe--2 cmlengkuas-- bahan lainya--5 sendok makan minyak untuk menumis--3 liter air untuk kuah--secukupnya garam--secukupnya chicken stockbeef stock--1 tangkai bawang daun potong 2 cm--mie basah--toge--sambal cabai rawit--irisan jeruk nipis--irisan seledri--bawang goreng--kecap manis--serbuk merica putih--,"siapkan bahan2--masukan kedalam pancipressure cooker,air,kaki,sapi,serai,daum salam--bawang putih,jahe,lengkuas,dan garam.tutup panci dan rebus selama 30 menit,sampai separuh masak--matikan api,buka tutup panci,angkat kaki sapi dan rebus kembali dengan air yang baru smpai lembut--rebus cabai rawit dan cabai merah,kemudian haluskan dengan blender,jangan terlalu halusmya,kasar aja.--potong2 bawang putih,bawang merah,jahe,dan lengkuas,kemudian blender sampai halus--panaskan minyak lalu tumis bumbu halus sampai harum dan matang--keluarkan kaki sapi yang sudah lembut,kemudian potong2--masukan bumbu halus yang sudah di tumis,ke dalam air,rebusan kaki sapi yang ke2,tambahkan garam dan chicken stock.aduk rata dan koreksi rasa--masukan potongan bawang daun--cara penyajian  celupkan mie dan toge,kedalam panci berisi air mendidih,kemudian angkat.tata dalam mangkok saji masukan potongan kaki sapi dan siram dengan kuah.tambahkan merica,kecap manis,irisan seledri,bawang goreng,sambal dan perahan jeruk nipis.mie kocok kaki sapi ready to serve...enjoy --",12,idresep4033831-mie-kocok-kaki-sapi-bandung,"kaki sapi, serai, daun salam, garam, jahe, bawang putih, bawang merah, lengkuas, minyak, bawang daun, cabai, cabai rawit, seledri, kecap manis, merica"
bakso sapi,"700 gram daging sapi segar dan berkualitas--125 gram tepung sagu atau tepung kanjitapioka--1 sendok teh merica--8-9 siung bawang putih ukuran agak besar, dihaluskan--200 cc es serut atau es kristal yang sudah dihaluskan--secukupnya garam atau kira-kira 6 sendok teh--2 butir telur ayam--bahan kuah bakso --1 kilogram tulang sapi atau tetelan sapi--kalo saya cuma 250 gram tetelan sapi dan 250 gram tulang sapi--kaldu instan bubuk rasa sapi 1 sachet bisa diskip ya!--4 liter air bersih--12 siung bawang putih ukuran sedang besar. kupas dan haluskan--1 sendok teh merica--secukupnya garam--pelengkap  1 bungkus mie keriting yang sudah diseduh air panas--pelengkap  4-5 batang bawang daun dirajang kecil-kecil--pelengkap  seikat daun seledri dirajang halus--pelengkap  seikat sawi dan segenggam togekecambah opsional--pelengkap  bawang goreng--pelengkap  sambal, kecap, dan saus tomatcabe--","haluskan daging sapi segar bersama dengan bawang putih, garam, merica, dan es serut nya. bisa menggunakan food processor, blender, atau ke tempat penggilingan daging terdekat.--masukkan tepung sedikit demi sedikit sambil diaduk sampai tepung tercampur rata dengan bahan gilingan daging baksonya. tambahkan tepungnya jika dirasa perlu untuk ditambahkan sampai adonan benar-benar kalis.--siapkan panci besar berisi air panas untuk merebus adonan bakso yang sudah jadi.--ambil adonan baksonya dengan sendok, lalu bentuk bulatan2 dengan tangan.--saya bikin bakso yang ukuran besar pakai cetakan dan di dalamnya saya isi potongan sosis, telur, dan keju. ini penampakan cetakan bakso saya teman-teman.--masukkan semua pentol baksonya ke dalam rebusan air sampai benar-benar matang hingga bagian dalamnya tandanya bakso udah mengapung di permukaan air. tapi kalo saya merebusnya cukup beberapa menit saja. saya tidak lama-lama merebus pentol baksonya karena khawatir rasanya jadi hambar rasa dagingnya keluar semua jadi kaldu. jadi setelah mengeras bakso saya tiriskan segera, kemudian saya lanjut kukus untuk melanjutkan proses pematangan secara sempurna.--ini hasilnya pentol-pentol bakso yang sudah matang. abaikan bentuknya yang kurang rapi ya teman-teman, yang penting rasanya enak hehehe...--cara membuat kuah bakso  rebus tetelan dan tulang sapi sampai matang dan keluar kaldunya. tumis bawang putih yang sudah dihaluskan tadi, kemudian masukkan ke dalam air rebusan tetelan dan tulang. tambahkan merica, garam, dan kaldu instan.--siapkan mangkuk saji. tata di atas mangkuk, pelengkap sajian bakso  mie keriting yang sudah direbus, tetelan sapi, sawi hijau kecambah, dan bawang daun seledri. kemudian siram kuah baksonya lalu beri bakso beberapa butir dan taburi bawang goreng.--sajikan bersama sambal, kecap, dan sausnya. selamat mencoba ya --",6,idresep4043309-bakso-sapi,"daging sapi, merica, bawang putih, garam, ayam, telur, bakso, tulang sapi, kaldu, bawang daun, daun seledri, seledri, sawi, tomat"
